symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
AMZN,20030306,20030409,27,31,22.69,22.32,25.06,25.43,long,1,6501,20218.11,13.934
AMZN,20030307,20030409,28,31,22.97,22.6,25.06,25.43,long,1,6317,17877.11,12.522
AMZN,20030312,20030409,29,31,23.36,23.68,25.06,25.43,long,1,6279,10988.25,7.39
AMZN,20030313,20030409,29,31,24.42,24.54,25.06,25.43,long,1,5592,4976.88,3.627
AMZN,20030314,20030409,28,31,24.71,24.47,25.06,25.43,long,1,5484,5264.64,3.923
AMZN,20030317,20030409,29,31,26.55,26.46,25.06,25.43,long,1,4551,-4687.53,-3.893
AMZN,20030318,20030409,28,31,26.78,26.331,25.06,25.43,long,1,4499,-4053.599,-3.422
AMZN,20030320,20030409,27,31,27.45,27.71,25.06,25.43,long,1,4206,-9589.68,-8.228
AMZN,20030321,20030409,28,31,27.93,27.08,25.06,25.43,long,1,4081,-6733.65,-6.093
AMZN,20030425,20030718,32,27,28.97,28.64,34.98,34.71,long,1,3338,20261.66,21.194
AMZN,20030428,20030718,32,27,29.11,28.91,34.98,34.71,long,1,3372,19557.6,20.062
AMZN,20030502,20030718,29,27,29.43,29.47,34.98,34.71,long,1,3599,18858.76,17.781
AMZN,20030505,20030718,30,27,29.96,29.87,34.98,34.71,long,1,3482,16852.88,16.204
AMZN,20030506,20030718,31,27,30.88,30.66,34.98,34.71,long,1,3296,13348.8,13.209
AMZN,20030512,20030718,33,27,31.7,31.55,34.98,34.71,long,1,3331,10525.96,10.016
AMZN,20030513,20030718,34,27,32.95,33.14,34.98,34.71,long,1,2996,4703.72,4.737
AMZN,20030527,20030718,35,27,34.85,34.88,34.98,34.71,long,1,2644,-449.48,-0.487
AMZN,20030701,20030718,32,27,37.25,37.6,34.98,34.71,long,1,2218,-6410.02,-7.686
AMZN,20030702,20030718,31,27,37.85,37.02,34.98,34.71,long,1,2214,-5114.34,-6.24
AMZN,20030703,20030718,31,27,37.92,38.3,34.98,34.71,long,1,2190,-7862.1,-9.373
AMZN,20030707,20030718,30,27,39.05,38.76,34.98,34.71,long,1,2101,-8509.05,-10.449
AMZN,20030708,20030718,29,27,40.51,40.54,34.98,34.71,long,1,1938,-11298.54,-14.381
AMZN,20030724,20031110,28,21,41.31,40.74,51.98,51.84,long,1,1584,17582.4,27.246
AMZN,20030818,20031110,27,21,43.02,43.45,51.98,51.84,long,1,1781,14942.59,19.31
AMZN,20030819,20031110,27,21,43.57,43.06,51.98,51.84,long,1,1766,15505.48,20.39
AMZN,20030821,20031110,27,21,45.7,46.36,51.98,51.84,long,1,1652,9052.96,11.821
AMZN,20030902,20031110,25,21,47.33,47.58,51.98,51.84,long,1,1659,7067.34,8.953
AMZN,20030918,20031110,27,21,47.89,47.87,51.98,51.84,long,1,1651,6554.47,8.293
AMZN,20030923,20031110,26,21,50.44,50.35,51.98,51.84,long,1,1460,2175.4,2.959
AMZN,20031003,20031110,28,21,52.89,52.89,51.98,51.84,long,1,1247,-1309.35,-1.985
AMZN,20031006,20031110,27,21,54.15,54.0,51.98,51.84,long,1,1205,-2602.8,-4.0
AMZN,20031007,20031110,26,21,54.91,55.44,51.98,51.84,long,1,1154,-4154.4,-6.494
AMZN,20031009,20031110,26,21,57.86,57.7,51.98,51.84,long,1,1029,-6029.94,-10.156
AMZN,20031014,20031110,25,21,59.91,60.39,51.98,51.84,long,1,1018,-8703.9,-14.158
AMZN,20040113,20040128,22,21,54.91,54.62,51.96,52.04,long,1,1075,-2773.5,-4.724
AMZN,20040114,20040128,21,21,55.8,54.73,51.96,52.04,long,1,1054,-2835.26,-4.915
AMZN,20040115,20040128,20,21,56.18,56.23,51.96,52.04,long,1,1033,-4328.27,-7.452
AMZN,20040122,20040128,19,21,57.18,57.1,51.96,52.04,long,1,1065,-5388.9,-8.862
AMZN,20040402,20040430,18,16,46.09,45.67,43.6,43.77,long,1,1586,-3013.4,-4.16
AMZN,20040405,20040430,18,16,46.96,46.31,43.6,43.77,long,1,1546,-3926.84,-5.485
AMZN,20040408,20040430,18,16,48.1,48.05,43.6,43.77,long,1,1466,-6274.48,-8.907
AMZN,20040422,20040430,18,16,48.86,45.98,43.6,43.77,long,1,1295,-2861.95,-4.806
AMZN,20040527,20040622,16,17,47.62,47.27,49.0,48.78,long,1,1373,2073.23,3.194
AMZN,20040528,20040622,16,17,48.5,47.88,49.0,48.78,long,1,1345,1210.5,1.88
AMZN,20040601,20040622,16,17,50.23,50.35,49.0,48.78,long,1,1252,-1965.64,-3.118
AMZN,20040602,20040622,15,17,50.35,49.88,49.0,48.78,long,1,1252,-1377.2,-2.205
AMZN,20040607,20040622,15,17,51.76,51.4,49.0,48.78,long,1,1233,-3230.46,-5.097
AMZN,20040608,20040622,16,17,51.94,51.6,49.0,48.78,long,1,1243,-3505.26,-5.465
AMZN,20040628,20040708,18,18,53.39,53.25,49.5,49.98,long,1,1339,-4378.53,-6.141
AMZN,20040630,20040708,18,18,54.4,53.78,49.5,49.98,long,1,1329,-5050.2,-7.066
AMZN,20040914,20040924,16,15,42.67,42.0,40.94,40.71,long,1,1625,-2096.25,-3.071
AMZN,20041112,20050124,15,17,40.46,40.46,40.38,40.64,long,1,1863,335.34,0.445
AMZN,20041115,20050124,15,17,40.89,40.5,40.38,40.64,long,1,1852,259.28,0.346
AMZN,20041215,20050124,15,17,41.0,40.88,40.38,40.64,long,1,2113,-507.12,-0.587
AMZN,20041227,20050124,15,17,42.25,43.91,40.38,40.64,long,1,1918,-6271.86,-7.447
AMZN,20041228,20050124,16,17,44.63,44.75,40.38,40.64,long,1,1693,-6958.23,-9.184
AMZN,20050405,20050415,16,18,35.28,35.1,33.02,32.9,long,1,3206,-7053.2,-6.268
AMZN,20050506,20050608,16,15,34.52,34.4,34.83,34.93,long,1,3357,1779.21,1.541
AMZN,20050518,20050608,15,15,35.33,35.37,34.83,34.93,long,1,3459,-1521.96,-1.244
AMZN,20050601,20050608,15,15,36.64,36.33,34.83,34.93,long,1,3627,-5077.8,-3.854
AMZN,20050712,20050812,15,17,36.31,36.27,44.2,43.93,long,1,3743,28671.38,21.119
AMZN,20050713,20050812,15,17,36.51,36.94,44.2,43.93,long,1,3777,26401.23,18.923
AMZN,20050714,20050812,15,17,37.19,37.35,44.2,43.93,long,1,3624,23845.92,17.617
AMZN,20050719,20050812,15,17,38.17,37.49,44.2,43.93,long,1,3398,21883.12,17.178
AMZN,20050727,20050812,15,17,43.65,43.5,44.2,43.93,long,1,2024,870.32,0.989
AMZN,20050728,20050812,15,17,45.68,45.31,44.2,43.93,long,1,1822,-2514.36,-3.046
AMZN,20050802,20050812,15,17,46.51,46.01,44.2,43.93,long,1,1737,-3612.96,-4.521
AMZN,20050930,20051012,20,19,45.3,45.33,42.55,42.43,long,1,2163,-6272.7,-6.398
AMZN,20051003,20051012,20,19,46.01,46.0,42.55,42.43,long,1,2075,-7407.75,-7.761
AMZN,20051024,20051026,17,17,46.93,46.88,39.75,39.64,long,1,2003,-14501.72,-15.444
AMZN,20051118,20051230,18,20,47.98,47.57,47.15,47.47,long,1,1703,-170.3,-0.21
AMZN,20051121,20051230,18,20,47.99,47.5,47.15,47.47,long,1,1713,-51.39,-0.063
AMZN,20051122,20051230,18,20,48.85,48.77,47.15,47.47,long,1,1650,-2145.0,-2.666
AMZN,20060406,20060417,27,25,38.51,38.55,35.27,35.39,long,1,2913,-9205.08,-8.197
AMZN,20060621,20060712,28,28,36.65,36.55,34.63,34.33,long,1,2677,-5942.94,-6.074
AMZN,20060629,20060712,28,28,38.52,38.58,34.63,34.33,long,1,2585,-10986.25,-11.016
AMZN,20060630,20060712,28,28,38.68,38.52,34.63,34.33,long,1,2574,-10785.06,-10.877
AMZN,20060915,20061207,35,35,32.52,32.41,38.12,37.92,long,1,3143,17317.93,17.001
AMZN,20061004,20061207,35,35,32.76,32.68,38.12,37.92,long,1,2893,15159.32,16.034
AMZN,20061005,20061207,35,35,33.32,33.15,38.12,37.92,long,1,2844,13565.88,14.389
AMZN,20061009,20061207,35,35,33.38,33.27,38.12,37.92,long,1,2856,13280.4,13.977
AMZN,20061025,20061207,35,35,37.68,37.25,38.12,37.92,long,1,2410,1614.7,1.799
AMZN,20061026,20061207,35,35,38.3,38.15,38.12,37.92,long,1,2332,-536.36,-0.603
