symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
TGT,20030228,20030304,17,19,28.65,28.8,26.5,26.69,long,1,3855,-8134.05,-7.326
TGT,20030317,20030519,17,15,29.4,29.8,33.2,33.3,long,1,3362,11767.0,11.745
TGT,20030320,20030519,16,15,29.93,30.1,33.2,33.3,long,1,3306,10579.2,10.631
TGT,20030321,20030519,16,15,30.73,29.78,33.2,33.3,long,1,3130,11017.6,11.82
TGT,20030404,20030519,15,15,30.94,31.65,33.2,33.3,long,1,3293,5433.45,5.213
TGT,20030407,20030519,15,15,31.78,31.78,33.2,33.3,long,1,3082,4684.64,4.783
TGT,20030421,20030519,15,15,32.46,32.46,33.2,33.3,long,1,2898,2434.32,2.588
TGT,20030422,20030519,15,15,33.01,33.01,33.2,33.3,long,1,2804,813.16,0.879
TGT,20030506,20030519,16,15,34.33,34.33,33.2,33.3,long,1,2789,-2872.67,-3.0
TGT,20030508,20030519,18,15,34.78,34.78,33.2,33.3,long,1,2780,-4114.4,-4.255
TGT,20030509,20030519,17,15,35.27,35.15,33.2,33.3,long,1,2761,-5107.85,-5.263
TGT,20030512,20030519,16,15,36.13,34.32,33.2,33.3,long,1,2606,-2658.12,-2.972
TGT,20030602,20030909,16,17,37.16,37.17,38.0,39.03,long,1,2513,4674.18,5.004
TGT,20030707,20030909,17,17,38.64,38.55,38.0,39.03,long,1,2853,1369.44,1.245
TGT,20030708,20030909,16,17,39.82,39.5,38.0,39.03,long,1,2673,-1256.31,-1.19
TGT,20030812,20030909,16,17,40.0,40.0,38.0,39.03,long,1,2646,-2566.62,-2.425
TGT,20030829,20030909,16,17,40.6,40.8,38.0,39.03,long,1,2679,-4741.83,-4.338
TGT,20030902,20030909,16,17,41.51,41.75,38.0,39.03,long,1,2586,-7033.92,-6.515
TGT,20030903,20030909,16,17,41.54,41.0,38.0,39.03,long,1,2612,-5145.64,-4.805
TGT,20031009,20031023,21,23,40.4,40.29,39.03,38.98,long,1,2558,-3350.98,-3.251
TGT,20040210,20040414,26,33,41.3,41.25,42.86,43.05,long,1,2692,4845.6,4.364
TGT,20040211,20040414,27,33,41.65,41.25,42.86,43.05,long,1,2640,4752.0,4.364
TGT,20040218,20040414,30,33,42.29,42.9,42.86,43.05,long,1,2657,398.55,0.35
TGT,20040227,20040414,33,33,43.96,44.16,42.86,43.05,long,1,2333,-2589.63,-2.514
TGT,20040311,20040414,35,33,44.7,44.8,42.86,43.05,long,1,2049,-3585.75,-3.906
TGT,20040312,20040414,35,33,45.63,45.51,42.86,43.05,long,1,1971,-4848.66,-5.405
TGT,20040602,20040628,33,32,45.38,45.0,44.04,42.75,long,1,2327,-5235.75,-5.0
TGT,20040608,20040628,35,32,46.2,45.95,44.04,42.75,long,1,2266,-7251.2,-6.964
TGT,20040827,20041014,25,15,44.94,44.9,46.02,46.18,long,1,2449,3134.72,2.851
TGT,20040902,20041014,24,15,45.73,45.77,46.02,46.18,long,1,2542,1042.22,0.896
TGT,20040903,20041014,23,15,45.93,46.0,46.02,46.18,long,1,2508,451.44,0.391
TGT,20041007,20041014,15,15,47.13,47.14,46.02,46.18,long,1,2469,-2370.24,-2.036
TGT,20041019,20041217,16,20,48.46,48.45,50.53,50.92,long,1,2223,5490.81,5.098
TGT,20041027,20041217,18,20,49.45,49.37,50.53,50.92,long,1,2193,3399.15,3.14
TGT,20041028,20041217,19,20,50.0,50.0,50.53,50.92,long,1,2179,2004.68,1.84
TGT,20041029,20041217,19,20,50.02,50.02,50.53,50.92,long,1,2217,1995.3,1.799
TGT,20041101,20041217,19,20,50.47,50.5,50.53,50.92,long,1,2175,913.5,0.832
TGT,20041105,20041217,20,20,51.83,51.65,50.53,50.92,long,1,1932,-1410.36,-1.413
TGT,20041115,20041217,20,20,52.43,51.35,50.53,50.92,long,1,1939,-833.77,-0.837
TGT,20050518,20050804,33,35,52.02,52.35,56.09,55.63,long,1,1733,5684.24,6.266
TGT,20050519,20050804,34,35,52.67,52.4,56.09,55.63,long,1,1725,5571.75,6.164
TGT,20050524,20050804,35,35,52.85,52.65,56.09,55.63,long,1,1767,5265.66,5.66
TGT,20050526,20050804,35,35,53.33,53.3,56.09,55.63,long,1,1767,4117.11,4.371
TGT,20050601,20050804,35,35,53.83,54.0,56.09,55.63,long,1,1862,3035.06,3.019
TGT,20050602,20050804,35,35,54.65,54.5,56.09,55.63,long,1,1812,2047.56,2.073
TGT,20050622,20050804,34,35,55.93,55.91,56.09,55.63,long,1,1754,-491.12,-0.501
TGT,20050707,20050804,35,35,56.42,56.63,56.09,55.63,long,1,1682,-1682.0,-1.766
TGT,20050708,20050804,35,35,56.93,57.48,56.09,55.63,long,1,1655,-3061.75,-3.219
TGT,20050712,20050804,35,35,58.26,58.25,56.09,55.63,long,1,1596,-4181.52,-4.498
TGT,20050718,20050804,35,35,59.0,59.5,56.09,55.63,long,1,1640,-6346.8,-6.504
TGT,20050719,20050804,35,35,59.56,59.46,56.09,55.63,long,1,1629,-6239.07,-6.441
TGT,20050720,20050804,35,35,59.98,59.75,56.09,55.63,long,1,1579,-6505.48,-6.895
TGT,20051019,20051115,21,16,56.0,56.0,54.3,54.2,long,1,1459,-2626.2,-3.214
TGT,20051110,20051115,15,16,58.85,58.52,54.3,54.2,long,1,1272,-5495.04,-7.382
TGT,20051222,20060120,15,17,54.95,54.99,53.58,53.53,long,1,1781,-2600.26,-2.655
TGT,20051223,20060120,15,17,55.51,55.95,53.58,53.53,long,1,1763,-4266.46,-4.325
TGT,20060202,20060221,17,17,55.23,54.71,53.66,53.92,long,1,1913,-1511.27,-1.444
TGT,20060214,20060221,17,17,55.43,55.1,53.66,53.92,long,1,1985,-2342.3,-2.142
TGT,20060215,20060221,17,17,55.8,54.9,53.66,53.92,long,1,1935,-1896.3,-1.785
TGT,20060426,20060512,15,15,53.35,54.22,52.21,49.14,long,1,2254,-11450.32,-9.369
TGT,20060427,20060512,15,15,53.46,53.46,52.21,49.14,long,1,2153,-9300.96,-8.081
TGT,20060505,20060512,15,15,54.54,55.0,52.21,49.14,long,1,1985,-11632.1,-10.655
TGT,20060508,20060512,15,15,54.71,54.69,52.21,49.14,long,1,1993,-11061.15,-10.148
TGT,20060711,20060714,16,15,50.14,50.14,47.74,47.93,long,1,2412,-5330.52,-4.408
TGT,20060810,20060823,15,15,47.72,47.95,47.67,47.49,long,1,2043,-939.78,-0.959
TGT,20060811,20060823,15,15,48.4,48.4,47.67,47.49,long,1,2002,-1821.82,-1.88
TGT,20060816,20060823,15,15,49.36,49.36,47.67,47.49,long,1,1943,-3633.41,-3.788
TGT,20060817,20060823,15,15,49.83,50.17,47.67,47.49,long,1,1894,-5075.92,-5.342
TGT,20060908,20061102,21,23,50.56,50.4,56.96,57.25,long,1,1858,12727.3,13.591
TGT,20060911,20061102,22,23,51.25,51.3,56.96,57.25,long,1,1792,10662.4,11.598
TGT,20060912,20061102,23,23,52.5,52.25,56.96,57.25,long,1,1705,8525.0,9.569
TGT,20060913,20061102,23,23,52.81,52.69,56.96,57.25,long,1,1715,7820.4,8.654
TGT,20060914,20061102,23,23,53.26,53.55,56.96,57.25,long,1,1675,6197.5,6.909
TGT,20060915,20061102,23,23,53.64,53.45,56.96,57.25,long,1,1676,6368.8,7.109
TGT,20060919,20061102,23,23,54.39,54.58,56.96,57.25,long,1,1685,4498.95,4.892
TGT,20060920,20061102,23,23,55.02,55.3,56.96,57.25,long,1,1670,3256.5,3.526
TGT,20060925,20061102,23,23,55.88,55.75,56.96,57.25,long,1,1582,2373.0,2.691
TGT,20061003,20061102,23,23,56.81,56.49,56.96,57.25,long,1,1529,1162.04,1.345
TGT,20061004,20061102,23,23,57.63,57.8,56.96,57.25,long,1,1471,-809.05,-0.952
TGT,20061005,20061102,23,23,58.68,58.49,56.96,57.25,long,1,1424,-1765.76,-2.12
TGT,20061012,20061102,23,23,59.64,59.1,56.96,57.25,long,1,1470,-2719.5,-3.13
TGT,20061023,20061102,23,23,59.72,59.35,56.96,57.25,long,1,1435,-3013.5,-3.538
TGT,20070112,20070227,35,33,60.31,60.22,59.4,60.43,long,1,1873,393.33,0.349
TGT,20070116,20070227,35,33,60.84,60.93,59.4,60.43,long,1,1850,-925.0,-0.821
TGT,20070118,20070227,35,33,61.51,61.87,59.4,60.43,long,1,1706,-2456.64,-2.327
TGT,20070119,20070227,34,33,62.35,62.35,59.4,60.43,long,1,1672,-3210.24,-3.079
TGT,20070206,20070227,32,33,62.71,62.94,59.4,60.43,long,1,1718,-4312.18,-3.988
TGT,20070220,20070227,33,33,64.32,64.0,59.4,60.43,long,1,1662,-5933.34,-5.578
TGT,20070531,20070726,35,34,62.43,62.41,62.22,62.33,long,1,1570,-125.6,-0.128
TGT,20070601,20070726,34,34,63.67,63.28,62.22,62.33,long,1,1495,-1420.25,-1.501
TGT,20070604,20070726,33,34,63.85,63.32,62.22,62.33,long,1,1511,-1495.89,-1.563
TGT,20070605,20070726,33,34,63.96,63.55,62.22,62.33,long,1,1515,-1848.3,-1.92
TGT,20070606,20070726,33,34,64.1,63.7,62.22,62.33,long,1,1501,-2056.37,-2.151
TGT,20070706,20070726,32,34,68.1,67.61,62.22,62.33,long,1,1247,-6584.16,-7.809
TGT,20070712,20070726,34,34,70.04,69.75,62.22,62.33,long,1,993,-7368.06,-10.638
TGT,20070713,20070726,33,34,70.14,70.67,62.22,62.33,long,1,975,-8131.5,-11.801
TGT,20070918,20071019,35,35,67.276,67.5,60.77,60.5,long,1,706,-4942.0,-10.37
TGT,20080131,20080310,33,19,55.42,55.35,51.23,52.28,long,1,879,-2698.53,-5.547
TGT,20080201,20080310,33,19,57.05,57.17,51.23,52.28,long,1,848,-4146.72,-8.553
TGT,20080418,20080508,15,15,54.6,54.5,52.34,52.25,long,1,1303,-2931.75,-4.128
TGT,20080515,20080523,16,18,55.1,54.98,52.04,51.97,long,1,1426,-4292.26,-5.475
TGT,20080811,20080922,29,30,51.233,50.5,49.8,50.07,long,1,1038,-446.34,-0.851
TGT,20080826,20080922,28,30,52.95,52.61,49.8,50.07,long,1,1085,-2755.9,-4.828
TGT,20080828,20080922,30,30,53.88,53.41,49.8,50.07,long,1,1100,-3674.0,-6.254
TGT,20080902,20080922,32,30,55.04,55.0,49.8,50.07,long,1,1073,-5289.89,-8.964
TGT,20080908,20080922,34,30,57.89,58.05,49.8,50.07,long,1,946,-7549.08,-13.747
TGT,20090323,20090527,25,16,33.08,32.68,39.6,39.9,long,1,1808,13053.76,22.093
TGT,20090326,20090527,22,16,34.93,34.38,39.6,39.9,long,1,1656,9141.12,16.056
TGT,20090402,20090527,18,16,36.06,35.87,39.6,39.9,long,1,1576,6351.28,11.235
TGT,20090408,20090527,18,16,37.6,38.59,39.6,39.9,long,1,1510,1978.1,3.395
TGT,20090409,20090527,19,16,39.89,39.43,39.6,39.9,long,1,1390,653.3,1.192
TGT,20090413,20090527,19,16,40.22,39.64,39.6,39.9,long,1,1390,361.4,0.656
TGT,20090430,20090527,15,16,41.26,40.38,39.6,39.9,long,1,1373,-659.04,-1.189
TGT,20090507,20090527,17,16,42.67,43.82,39.6,39.9,long,1,1306,-5119.52,-8.946
TGT,20090508,20090527,17,16,43.79,43.21,39.6,39.9,long,1,1257,-4160.67,-7.66
TGT,20090722,20091120,26,35,41.17,41.17,47.46,47.92,long,1,1993,13452.75,16.395
TGT,20090723,20091120,26,35,42.24,41.97,47.46,47.92,long,1,1857,11049.15,14.177
TGT,20090727,20091120,28,35,42.86,42.59,47.46,47.92,long,1,1876,9999.08,12.515
TGT,20090728,20091120,28,35,43.21,42.87,47.46,47.92,long,1,1874,9463.7,11.78
TGT,20090729,20091120,29,35,43.58,43.9,47.46,47.92,long,1,1862,7485.24,9.157
TGT,20090819,20091120,35,35,45.05,44.89,47.46,47.92,long,1,1786,5411.58,6.75
TGT,20090821,20091120,35,35,45.66,45.89,47.46,47.92,long,1,1834,3723.02,4.424
TGT,20090825,20091120,35,35,46.47,46.31,47.46,47.92,long,1,1774,2856.14,3.477
TGT,20090826,20091120,35,35,47.42,47.29,47.46,47.92,long,1,1714,1079.82,1.332
TGT,20090909,20091120,35,35,47.65,47.67,47.46,47.92,long,1,1896,474.0,0.524
TGT,20090910,20091120,34,35,48.17,48.25,47.46,47.92,long,1,1889,-623.37,-0.684
TGT,20090916,20091120,35,35,48.47,48.36,47.46,47.92,long,1,1942,-854.48,-0.91
TGT,20090917,20091120,35,35,48.67,48.84,47.46,47.92,long,1,1935,-1780.2,-1.884
TGT,20091008,20091120,35,35,49.34,49.41,47.46,47.92,long,1,1781,-2653.69,-3.016
TGT,20091009,20091120,35,35,49.89,50.0,47.46,47.92,long,1,1771,-3683.68,-4.16
TGT,20091014,20091120,35,35,51.35,51.11,47.46,47.92,long,1,1632,-5206.08,-6.241
TGT,20100107,20100520,33,27,50.27,50.05,52.78,51.83,long,1,2293,4081.54,3.556
TGT,20100119,20100520,35,27,51.2,50.78,52.78,51.83,long,1,2277,2390.85,2.068
TGT,20100126,20100520,35,27,52.02,51.84,52.78,51.83,long,1,2030,-20.3,-0.019
TGT,20100304,20100520,35,27,52.94,53.34,52.78,51.83,long,1,2086,-3149.86,-2.831
TGT,20100305,20100520,35,27,53.49,53.43,52.78,51.83,long,1,2072,-3315.2,-2.995
TGT,20100322,20100520,32,27,53.88,53.8,52.78,51.83,long,1,2378,-4684.66,-3.662
TGT,20100326,20100520,28,27,54.37,54.53,52.78,51.83,long,1,2306,-6226.2,-4.951
TGT,20100408,20100520,28,27,55.64,55.93,52.78,51.83,long,1,1914,-7847.4,-7.331
TGT,20100413,20100520,28,27,56.46,56.465,52.78,51.83,long,1,1878,-8704.53,-8.209
TGT,20100414,20100520,27,27,56.74,56.45,52.78,51.83,long,1,1876,-8667.12,-8.184
TGT,20100421,20100520,26,27,56.93,56.66,52.78,51.83,long,1,1824,-8809.92,-8.525
TGT,20100422,20100520,26,27,57.6,57.52,52.78,51.83,long,1,1759,-10008.71,-9.892
TGT,20100423,20100520,26,27,57.94,57.85,52.78,51.83,long,1,1721,-10360.42,-10.406
TGT,20100426,20100520,26,27,58.05,57.8,52.78,51.83,long,1,1687,-10071.39,-10.329
TGT,20100726,20101027,20,33,52.85,52.84,52.73,53.01,long,1,1650,280.5,0.322
TGT,20100809,20101027,17,33,53.35,53.07,52.73,53.01,long,1,1662,-99.72,-0.113
TGT,20100914,20101027,34,33,53.75,53.56,52.73,53.01,long,1,2004,-1102.2,-1.027
TGT,20100920,20101027,33,33,54.6,54.64,52.73,53.01,long,1,2052,-3344.76,-2.983
TGT,20100924,20101027,35,33,55.05,54.82,52.73,53.01,long,1,1961,-3549.41,-3.302
TGT,20101124,20110106,34,26,57.25,56.94,54.93,55.15,long,1,1810,-3239.9,-3.144
