symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
CVX,20030305,20030311,15,16,32.975,32.98,31.87,31.87,long,1,5307,-5890.77,-3.366
CVX,20030505,20030627,21,22,33.59,33.6,36.19,36.175,long,1,5206,13405.45,7.664
CVX,20030512,20030627,18,22,34.125,34.125,36.19,36.175,long,1,5035,10321.75,6.007
CVX,20030513,20030627,19,22,34.325,34.575,36.19,36.175,long,1,4918,7868.8,4.628
CVX,20030527,20030627,21,22,35.325,34.62,36.19,36.175,long,1,4589,7135.895,4.492
CVX,20030602,20030627,25,22,36.04,36.04,36.19,36.175,long,1,4230,571.05,0.375
CVX,20030603,20030627,25,22,36.47,36.485,36.19,36.175,long,1,4159,-1289.29,-0.85
CVX,20030604,20030627,24,22,36.89,36.89,36.19,36.175,long,1,4047,-2893.605,-1.938
CVX,20030605,20030627,25,22,37.135,37.15,36.19,36.175,long,1,3998,-3898.05,-2.624
CVX,20030611,20030627,26,22,37.805,37.86,36.19,36.175,long,1,3905,-6579.925,-4.451
CVX,20030811,20030917,16,25,36.6,36.675,36.135,36.135,long,1,4789,-2586.06,-1.472
CVX,20030812,20030917,17,25,36.955,37.125,36.135,36.135,long,1,4660,-4613.4,-2.667
CVX,20031013,20031030,21,21,37.225,37.23,35.88,36.5,long,1,4706,-3435.38,-1.961
CVX,20031014,20031030,20,21,37.495,37.5,35.88,36.5,long,1,4590,-4590.0,-2.667
CVX,20031113,20040311,22,17,37.875,37.25,43.465,43.565,long,1,4621,29181.615,16.953
CVX,20031204,20040311,21,17,38.81,38.8,43.465,43.565,long,1,4431,21113.715,12.281
CVX,20031205,20040311,21,17,39.0,38.995,43.465,43.565,long,1,4332,19797.24,11.719
CVX,20031208,20040311,21,17,39.305,39.675,43.465,43.565,long,1,4224,16431.36,9.805
CVX,20031209,20040311,21,17,39.44,39.5,43.465,43.565,long,1,4135,16808.775,10.291
CVX,20031212,20040311,22,17,40.125,40.13,43.465,43.565,long,1,3994,13719.39,8.56
CVX,20031216,20040311,22,17,40.35,40.6,43.465,43.565,long,1,3902,11569.43,7.303
