symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
CVX,20030305,20030312,26,22,32.975,32.98,31.525,32.075,long,1,5307,-4802.835,-2.744
CVX,20030502,20030627,17,16,32.675,33.0,36.19,36.175,long,1,5353,16995.775,9.621
CVX,20030505,20030627,17,16,33.59,33.6,36.19,36.175,long,1,5116,13173.7,7.664
CVX,20030512,20030627,20,16,34.125,34.125,36.19,36.175,long,1,4947,10141.35,6.007
CVX,20030513,20030627,21,16,34.325,34.575,36.19,36.175,long,1,4833,7732.8,4.628
CVX,20030527,20030627,21,16,35.325,34.62,36.19,36.175,long,1,4510,7013.05,4.492
CVX,20030602,20030627,19,16,36.04,36.04,36.19,36.175,long,1,4156,561.06,0.375
CVX,20030603,20030627,19,16,36.47,36.485,36.19,36.175,long,1,4086,-1266.66,-0.85
CVX,20030604,20030627,18,16,36.89,36.89,36.19,36.175,long,1,3976,-2842.84,-1.938
CVX,20030605,20030627,17,16,37.135,37.15,36.19,36.175,long,1,3928,-3829.8,-2.624
CVX,20030611,20030627,15,16,37.805,37.86,36.19,36.175,long,1,3837,-6465.345,-4.451
CVX,20030811,20030917,18,15,36.6,36.675,36.135,36.135,long,1,4798,-2590.92,-1.472
CVX,20030812,20030917,17,15,36.955,37.125,36.135,36.135,long,1,4669,-4622.31,-2.667
CVX,20031007,20031030,16,17,36.99,37.075,35.88,36.5,long,1,4745,-2728.375,-1.551
CVX,20031013,20031030,18,17,37.225,37.23,35.88,36.5,long,1,4632,-3381.36,-1.961
CVX,20031014,20031030,17,17,37.495,37.5,35.88,36.5,long,1,4519,-4519.0,-2.667
CVX,20031113,20040204,19,19,37.875,37.25,42.575,42.65,long,1,4629,24996.6,14.497
CVX,20031204,20040204,19,19,38.81,38.8,42.575,42.65,long,1,4439,17090.15,9.923
CVX,20031205,20040204,19,19,39.0,38.995,42.575,42.65,long,1,4340,15862.7,9.373
CVX,20031208,20040204,20,19,39.305,39.675,42.575,42.65,long,1,4231,12587.225,7.498
CVX,20031209,20040204,19,19,39.44,39.5,42.575,42.65,long,1,4143,13050.45,7.975
CVX,20031212,20040204,20,19,40.125,40.13,42.575,42.65,long,1,4001,10082.52,6.28
CVX,20031216,20040204,21,19,40.35,40.6,42.575,42.65,long,1,3909,8013.45,5.049
CVX,20031217,20040204,21,19,40.87,41.375,42.575,42.65,long,1,3791,4833.525,3.082
CVX,20031218,20040204,21,19,41.775,41.825,42.575,42.65,long,1,3594,2965.05,1.973
CVX,20031229,20040204,22,19,42.75,42.725,42.575,42.65,long,1,3500,-262.5,-0.176
CVX,20031230,20040204,21,19,43.03,43.225,42.575,42.65,long,1,3416,-1964.2,-1.33
CVX,20040105,20040204,23,19,43.775,43.31,42.575,42.65,long,1,3299,-2177.34,-1.524
CVX,20040301,20040311,18,18,45.135,44.885,43.465,43.565,long,1,3926,-5182.32,-2.941
CVX,20040308,20040311,19,18,45.35,45.35,43.465,43.565,long,1,3839,-6852.615,-3.936
CVX,20040412,20040510,19,18,45.735,45.75,44.585,44.585,long,1,3506,-4084.49,-2.546
CVX,20040427,20040510,18,18,46.445,46.525,44.585,44.585,long,1,3323,-6446.62,-4.17
CVX,20040505,20040510,18,18,47.195,47.1,44.585,44.585,long,1,2895,-7280.925,-5.34
CVX,20040617,20040723,19,15,46.39,46.4,46.85,46.95,long,1,3236,1779.8,1.185
CVX,20040618,20040723,19,15,46.71,46.675,46.85,46.95,long,1,3221,885.775,0.589
CVX,20040623,20040723,18,15,47.44,47.35,46.85,46.95,long,1,3192,-1276.8,-0.845
CVX,20040803,20040819,15,15,49.33,49.33,46.55,46.78,long,1,3456,-8812.8,-5.169
CVX,20040831,20041013,15,15,48.75,48.8,53.31,54.01,long,1,3206,16703.26,10.676
CVX,20040901,20041013,16,15,49.335,49.39,53.31,54.01,long,1,3109,14363.58,9.354
CVX,20040902,20041013,17,15,49.825,49.83,53.31,54.01,long,1,3038,12698.84,8.389
CVX,20040903,20041013,18,15,49.885,49.635,53.31,54.01,long,1,3046,13326.25,8.814
CVX,20040909,20041013,18,15,50.54,50.665,53.31,54.01,long,1,3012,10075.14,6.602
CVX,20040913,20041013,18,15,50.94,51.0,53.31,54.01,long,1,2861,8611.61,5.902
CVX,20040914,20041013,17,15,51.22,51.3,53.31,54.01,long,1,2830,7669.3,5.283
CVX,20040917,20041013,17,15,51.94,52.0,53.31,54.01,long,1,2775,5577.75,3.865
CVX,20040920,20041013,17,15,52.03,52.21,53.31,54.01,long,1,2762,4971.6,3.448
CVX,20040921,20041013,17,15,53.52,53.27,53.31,54.01,long,1,2452,1814.48,1.389
CVX,20040927,20041013,16,15,53.7,54.0,53.31,54.01,long,1,2321,23.21,0.019
CVX,20040928,20041013,16,15,54.07,54.02,53.31,54.01,long,1,2261,-22.61,-0.019
CVX,20041006,20041013,16,15,55.41,55.2,53.31,54.01,long,1,2162,-2572.78,-2.156
