symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
COKE,20030606,20030627,16,15,54.47,54.17,55.5,54.32,long,1,1690,253.5,0.277
COKE,20030609,20030627,17,15,55.43,55.4,55.5,54.32,long,1,1582,-1708.56,-1.949
COKE,20030610,20030627,17,15,56.26,55.76,55.5,54.32,long,1,1563,-2250.72,-2.582
COKE,20030611,20030627,16,15,57.89,57.9,55.5,54.32,long,1,1440,-5155.2,-6.183
COKE,20030612,20030627,16,15,61.34,60.0,55.5,54.32,long,1,1177,-6685.36,-9.467
COKE,20030613,20030627,16,15,65.0,65.64,55.5,54.32,long,1,918,-10391.76,-17.246
COKE,20031111,20040123,23,17,52.73,52.9,52.94,53.74,long,1,1819,1527.96,1.588
COKE,20031112,20040123,22,17,53.531,54.0,52.94,53.74,long,1,1762,-458.12,-0.481
COKE,20031119,20040123,22,17,54.67,53.501,52.94,53.74,long,1,1566,374.274,0.447
COKE,20040405,20040517,19,16,52.65,52.62,52.14,52.26,long,1,2774,-998.64,-0.684
COKE,20040406,20040517,19,16,53.15,53.28,52.14,52.26,long,1,2702,-2756.04,-1.914
COKE,20040407,20040517,18,16,53.31,53.59,52.14,52.26,long,1,2672,-3553.76,-2.482
COKE,20040408,20040517,18,16,54.16,53.99,52.14,52.26,long,1,2505,-4333.65,-3.204
COKE,20040504,20040517,16,16,55.0,55.7,52.14,52.26,long,1,1752,-6026.88,-6.176
COKE,20040505,20040517,16,16,55.95,55.5,52.14,52.26,long,1,1707,-5530.68,-5.838
COKE,20040604,20040616,15,15,57.2,57.5,56.43,57.97,long,1,1668,783.96,0.817
COKE,20040610,20040616,15,15,58.02,58.45,56.43,57.97,long,1,1712,-821.76,-0.821
COKE,20040622,20040701,15,15,58.77,58.09,57.35,57.96,long,1,1437,-186.81,-0.224
COKE,20041202,20050107,26,27,54.5,54.5,53.43,53.96,long,1,1578,-852.12,-0.991
