symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
COKE,20030606,20030806,52,66,54.47,54.17,51.38,51.4,long,1,1690,-4681.3,-5.114
COKE,20030609,20030806,53,66,55.43,55.4,51.38,51.4,long,1,1582,-6328.0,-7.22
COKE,20030610,20030806,54,66,56.26,55.76,51.38,51.4,long,1,1563,-6814.68,-7.819
COKE,20030611,20030806,53,66,57.89,57.9,51.38,51.4,long,1,1440,-9360.0,-11.226
COKE,20030612,20030806,53,66,61.34,60.0,51.38,51.4,long,1,1177,-10122.2,-14.333
COKE,20030613,20030806,53,66,65.0,65.64,51.38,51.4,long,1,918,-13072.32,-21.694
COKE,20031119,20040130,60,66,54.67,53.501,50.76,50.872,long,1,1593,-4188.794,-4.915
COKE,20040408,20040805,50,74,54.16,53.99,54.28,55.89,long,1,2610,4959.0,3.519
COKE,20040504,20040805,52,74,55.0,55.7,54.28,55.89,long,1,1826,346.94,0.341
COKE,20040505,20040805,53,74,55.95,55.5,54.28,55.89,long,1,1779,693.81,0.703
COKE,20040604,20040805,58,74,57.2,57.5,54.28,55.89,long,1,1609,-2590.49,-2.8
COKE,20040610,20040805,59,74,58.02,58.45,54.28,55.89,long,1,1652,-4229.12,-4.38
COKE,20040622,20040805,60,74,58.77,58.09,54.28,55.89,long,1,1359,-2989.8,-3.787
COKE,20041214,20050224,35,44,54.87,54.101,53.02,52.32,long,1,1587,-2826.447,-3.292
COKE,20041215,20050224,35,44,55.0,53.55,53.02,52.32,long,1,1586,-1950.78,-2.297
COKE,20041222,20050224,38,44,55.41,54.9,53.02,52.32,long,1,1539,-3970.62,-4.699
COKE,20041227,20050224,39,44,55.57,55.71,53.02,52.32,long,1,1537,-5210.43,-6.085
COKE,20041228,20050224,40,44,55.95,56.23,53.02,52.32,long,1,1559,-6095.69,-6.954
COKE,20041229,20050224,41,44,56.9,56.94,53.02,52.32,long,1,1524,-7040.88,-8.114
COKE,20041230,20050224,42,44,57.3,57.255,53.02,52.32,long,1,1488,-7343.28,-8.619
COKE,20050707,20050812,35,51,51.91,52.1,48.56,48.56,long,1,1927,-6821.58,-6.795
COKE,20050711,20050812,35,51,52.99,52.59,48.56,48.56,long,1,1835,-7395.05,-7.663
COKE,20050712,20050812,35,51,53.22,53.33,48.56,48.56,long,1,1780,-8490.6,-8.944
COKE,20051201,20051222,35,37,47.46,46.79,43.97,44.31,long,1,2199,-5453.52,-5.3
COKE,20051202,20051222,35,37,47.87,48.0,43.97,44.31,long,1,2134,-7874.46,-7.687
COKE,20060207,20060308,35,51,46.38,46.35,43.46,43.25,long,1,2343,-7263.3,-6.688
COKE,20060208,20060308,35,51,46.65,46.8,43.46,43.25,long,1,2367,-8402.85,-7.585
COKE,20060216,20060308,38,51,47.0,47.38,43.46,43.25,long,1,2632,-10870.16,-8.717
COKE,20060424,20070131,35,73,46.22,46.05,62.74,62.8,long,1,2686,44990.5,36.374
COKE,20060425,20070131,35,73,46.75,46.9,62.74,62.8,long,1,2599,41324.1,33.902
COKE,20060426,20070131,35,73,47.14,46.58,62.74,62.8,long,1,2565,41604.3,34.822
