symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
M,20070718,20070726,28,28,43.09,41.77,38.04,38.0,long,1,1817,-6850.09,-9.026
M,20071002,20071019,33,31,34.36,34.39,30.24,29.84,long,1,2298,-10455.9,-13.231
M,20071003,20071019,32,31,34.57,34.97,30.24,29.84,long,1,2256,-11573.28,-14.67
M,20080429,20080508,23,17,25.85,26.0,23.87,23.6,long,1,3800,-9120.0,-9.231
M,20080808,20080915,17,19,20.73,20.85,19.46,18.94,long,1,4182,-7987.62,-9.161
M,20080811,20080915,17,19,21.65,21.41,19.46,18.94,long,1,3877,-9576.19,-11.537
M,20090102,20090120,26,22,10.98,10.8,8.73,8.94,long,1,9642,-17934.12,-17.222
M,20090105,20090120,25,22,11.66,11.69,8.73,8.94,long,1,8888,-24442.0,-23.524
M,20090326,20090513,24,31,9.66,9.47,11.52,11.66,long,1,13324,29179.56,23.126
M,20090402,20090513,19,31,10.18,10.0,11.52,11.66,long,1,12014,19943.24,16.6
M,20090409,20090513,16,31,11.88,11.75,11.52,11.66,long,1,10170,-915.3,-0.766
M,20090413,20090513,15,31,12.93,12.18,11.52,11.66,long,1,8877,-4616.04,-4.269
M,20090417,20090513,17,31,13.1,12.51,11.52,11.66,long,1,8434,-7168.9,-6.795
M,20090430,20090513,23,31,13.68,13.66,11.52,11.66,long,1,7599,-15198.0,-14.641
M,20090504,20090513,25,31,14.76,14.69,11.52,11.66,long,1,6885,-20861.55,-20.626
M,20090720,20091130,26,35,12.72,12.84,16.31,16.43,long,1,12329,44261.11,27.96
M,20090723,20091130,29,35,13.28,13.15,16.31,16.43,long,1,11252,36906.56,24.943
M,20090731,20091130,28,35,13.91,14.15,16.31,16.43,long,1,11010,25102.8,16.113
M,20090803,20091130,27,35,14.5,14.38,16.31,16.43,long,1,10384,21287.2,14.256
M,20090806,20091130,30,35,15.01,15.17,16.31,16.43,long,1,9276,11687.76,8.306
M,20090807,20091130,30,35,15.99,15.98,16.31,16.43,long,1,8340,3753.0,2.816
M,20090812,20091130,31,35,16.4,16.4,16.31,16.43,long,1,7512,225.36,0.183
M,20090914,20091130,35,35,16.83,16.99,16.31,16.43,long,1,8459,-4737.04,-3.296
M,20090915,20091130,35,35,17.61,17.69,16.31,16.43,long,1,7655,-9645.3,-7.123
M,20090922,20091130,35,35,18.77,18.9,16.31,16.43,long,1,6736,-16637.92,-13.069
M,20091008,20091130,35,35,19.53,19.54,16.31,16.43,long,1,6268,-19493.48,-15.916
M,20091012,20091130,35,35,19.62,19.53,16.31,16.43,long,1,6360,-19716.0,-15.873
M,20091013,20091130,35,35,19.74,20.18,16.31,16.43,long,1,6207,-23276.25,-18.583
M,20091014,20091130,35,35,20.72,20.63,16.31,16.43,long,1,5694,-23914.8,-20.359
M,20100218,20100504,35,15,18.16,18.08,22.77,22.4,long,1,9554,41273.28,23.894
M,20100219,20100504,35,15,18.54,18.61,22.77,22.4,long,1,9194,34845.26,20.365
M,20100224,20100504,35,15,19.52,19.14,22.77,22.4,long,1,8580,27970.8,17.032
M,20100301,20100504,34,15,19.78,19.96,22.77,22.4,long,1,8319,20298.36,12.224
M,20100302,20100504,33,15,20.0,19.95,22.77,22.4,long,1,8083,19803.35,12.281
M,20100303,20100504,32,15,20.03,20.12,22.77,22.4,long,1,7930,18080.4,11.332
M,20100308,20100504,31,15,21.04,20.98,22.77,22.4,long,1,7417,10532.14,6.768
M,20100312,20100504,27,15,21.75,21.59,22.77,22.4,long,1,7049,5709.69,3.752
M,20100322,20100504,21,15,22.0,22.11,22.77,22.4,long,1,6847,1985.63,1.312
M,20100330,20100504,16,15,22.12,21.93,22.77,22.4,long,1,6691,3144.77,2.143
M,20100401,20100504,15,15,22.34,22.4,22.77,22.4,long,1,6509,0.0,0.0
M,20100405,20100504,15,15,22.84,22.75,22.77,22.4,long,1,6255,-2189.25,-1.538
M,20100409,20100504,15,15,23.51,23.5,22.77,22.4,long,1,5971,-6568.1,-4.681
M,20100414,20100504,15,15,23.96,23.87,22.77,22.4,long,1,5741,-8439.27,-6.158
M,20100422,20100504,15,15,24.48,24.59,22.77,22.4,long,1,5019,-10991.61,-8.906
M,20100423,20100504,15,15,24.83,24.93,22.77,22.4,long,1,4929,-12470.37,-10.148
M,20100426,20100504,15,15,24.85,24.57,22.77,22.4,long,1,4907,-10648.19,-8.832
M,20100722,20100824,16,16,19.24,19.17,19.59,19.45,long,1,6448,1805.44,1.461
M,20100723,20100824,16,16,19.38,19.48,19.59,19.45,long,1,6406,-192.18,-0.154
M,20100726,20100824,16,16,20.14,20.3,19.59,19.45,long,1,6041,-5134.85,-4.187
M,20100811,20100824,16,16,20.52,20.14,19.59,19.45,long,1,6021,-4154.49,-3.426
M,20100818,20100824,16,16,21.05,20.87,19.59,19.45,long,1,6203,-8808.26,-6.804
M,20100914,20101019,16,16,21.65,21.46,22.64,22.79,long,1,6937,9226.21,6.198
M,20100920,20101019,16,16,22.13,22.09,22.64,22.79,long,1,7081,4956.7,3.169
M,20100923,20101019,16,16,22.28,22.69,22.64,22.79,long,1,6824,682.4,0.441
