symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
M,20070718,20070726,16,18,43.09,41.77,38.04,38.0,long,1,1817,-6850.09,-9.026
M,20070918,20071016,19,23,32.44,33.46,31.66,31.96,long,1,2330,-3495.0,-4.483
M,20070919,20071016,19,23,33.72,33.4,31.66,31.96,long,1,2205,-3175.2,-4.311
M,20071002,20071016,19,23,34.36,34.39,31.66,31.96,long,1,2264,-5501.52,-7.066
M,20071003,20071016,19,23,34.57,34.97,31.66,31.96,long,1,2222,-6688.22,-8.607
M,20080808,20080917,32,35,20.73,20.85,18.55,18.84,long,1,4188,-8417.88,-9.64
M,20080811,20080917,33,35,21.65,21.41,18.55,18.84,long,1,3882,-9976.74,-12.004
M,20090102,20090303,34,26,10.98,10.8,7.18,7.48,long,1,9654,-32051.28,-30.741
M,20090105,20090303,33,26,11.66,11.69,7.18,7.48,long,1,8899,-37464.79,-36.014
M,20090326,20090513,27,30,9.66,9.47,11.52,11.66,long,1,13305,29137.95,23.126
M,20090402,20090513,25,30,10.18,10.0,11.52,11.66,long,1,11996,19913.36,16.6
M,20090409,20090513,26,30,11.88,11.75,11.52,11.66,long,1,10155,-913.95,-0.766
M,20090413,20090513,26,30,12.93,12.18,11.52,11.66,long,1,8864,-4609.28,-4.269
M,20090417,20090513,26,30,13.1,12.51,11.52,11.66,long,1,8422,-7158.7,-6.795
M,20090430,20090513,26,30,13.68,13.66,11.52,11.66,long,1,7588,-15176.0,-14.641
M,20090504,20090513,27,30,14.76,14.69,11.52,11.66,long,1,6875,-20831.25,-20.626
M,20090720,20091002,25,21,12.72,12.84,17.4,17.59,long,1,12310,58472.5,36.994
M,20090723,20091002,25,21,13.28,13.15,17.4,17.59,long,1,11235,49883.4,33.764
M,20090731,20091002,24,21,13.91,14.15,17.4,17.59,long,1,10994,37819.36,24.311
M,20090803,20091002,24,21,14.5,14.38,17.4,17.59,long,1,10369,33284.49,22.323
M,20090806,20091002,24,21,15.01,15.17,17.4,17.59,long,1,9262,22414.04,15.953
M,20090807,20091002,24,21,15.99,15.98,17.4,17.59,long,1,8328,13408.08,10.075
M,20090812,20091002,24,21,16.4,16.4,17.4,17.59,long,1,7501,8926.19,7.256
M,20090914,20091002,20,21,16.83,16.99,17.4,17.59,long,1,8446,5067.6,3.531
M,20090915,20091002,20,21,17.61,17.69,17.4,17.59,long,1,7644,-764.4,-0.565
M,20090922,20091002,21,21,18.77,18.9,17.4,17.59,long,1,6726,-8811.06,-6.931
M,20091008,20091130,24,35,19.53,19.54,16.31,16.43,long,1,7466,-23219.26,-15.916
M,20091012,20091130,25,35,19.62,19.53,16.31,16.43,long,1,7577,-23488.7,-15.873
M,20091013,20091130,26,35,19.74,20.18,16.31,16.43,long,1,7394,-27727.5,-18.583
M,20091014,20091130,27,35,20.72,20.63,16.31,16.43,long,1,6783,-28488.6,-20.359
M,20100216,20100520,25,35,17.89,17.84,20.35,20.07,long,1,9773,21793.79,12.5
M,20100217,20100520,24,35,17.93,17.85,20.35,20.07,long,1,9581,21269.82,12.437
M,20100218,20100520,25,35,18.16,18.08,20.35,20.07,long,1,9294,18495.06,11.007
M,20100219,20100520,26,35,18.54,18.61,20.35,20.07,long,1,8944,13058.24,7.845
M,20100224,20100520,27,35,19.52,19.14,20.35,20.07,long,1,8346,7761.78,4.859
M,20100301,20100520,28,35,19.78,19.96,20.35,20.07,long,1,8092,890.12,0.551
M,20100302,20100520,28,35,20.0,19.95,20.35,20.07,long,1,7863,943.56,0.602
M,20100303,20100520,29,35,20.03,20.12,20.35,20.07,long,1,7714,-385.7,-0.249
M,20100308,20100520,31,35,21.04,20.98,20.35,20.07,long,1,7215,-6565.65,-4.337
M,20100312,20100520,35,35,21.75,21.59,20.35,20.07,long,1,6857,-10422.64,-7.04
M,20100322,20100520,35,35,22.0,22.11,20.35,20.07,long,1,6661,-13588.44,-9.227
M,20100330,20100520,35,35,22.12,21.93,20.35,20.07,long,1,6509,-12106.74,-8.482
M,20100401,20100520,35,35,22.34,22.4,20.35,20.07,long,1,6332,-14753.56,-10.402
M,20100405,20100520,35,35,22.84,22.75,20.35,20.07,long,1,6085,-16307.8,-11.78
M,20100409,20100520,35,35,23.51,23.5,20.35,20.07,long,1,5808,-19921.44,-14.596
M,20100414,20100520,35,35,23.96,23.87,20.35,20.07,long,1,5584,-21219.2,-15.92
M,20100422,20100520,35,35,24.48,24.59,20.35,20.07,long,1,4882,-22066.64,-18.381
M,20100423,20100520,35,35,24.83,24.93,20.35,20.07,long,1,4795,-23303.7,-19.495
M,20100426,20100520,35,35,24.85,24.57,20.35,20.07,long,1,4773,-21478.5,-18.315
M,20100818,20110106,35,35,21.05,20.87,23.97,23.96,long,1,6424,19850.16,14.806
M,20100914,20110106,35,35,21.65,21.46,23.97,23.96,long,1,6750,16875.0,11.65
M,20100920,20110106,35,35,22.13,22.09,23.97,23.96,long,1,6889,12882.43,8.465
M,20100923,20110106,35,35,22.28,22.69,23.97,23.96,long,1,6639,8431.53,5.597
M,20100924,20110106,35,35,22.75,22.86,23.97,23.96,long,1,6369,7005.9,4.812
M,20100929,20110106,35,35,23.17,23.29,23.97,23.96,long,1,6486,4345.62,2.877
M,20101005,20110106,35,35,23.52,23.47,23.97,23.96,long,1,6068,2973.32,2.088
M,20101006,20110106,35,35,23.7,23.44,23.97,23.96,long,1,5945,3091.4,2.218
M,20101007,20110106,35,35,23.85,23.93,23.97,23.96,long,1,5802,174.06,0.125
M,20101008,20110106,35,35,24.36,24.41,23.97,23.96,long,1,5606,-2522.7,-1.844
M,20101011,20110106,35,35,24.85,24.72,23.97,23.96,long,1,5307,-4033.32,-3.074
M,20101104,20110106,35,35,25.56,25.73,23.97,23.96,long,1,4699,-8317.23,-6.879
M,20110406,20110606,29,35,25.19,25.7,26.95,27.05,long,1,5906,7973.1,5.253
M,20110407,20110606,29,35,25.4,25.34,26.95,27.05,long,1,5746,9825.66,6.748
M,20110505,20110606,35,35,26.35,26.7,26.95,27.05,long,1,5761,2016.35,1.311
M,20110511,20110606,35,35,28.36,28.29,26.95,27.05,long,1,4696,-5823.04,-4.383
M,20110518,20110606,35,35,29.2,29.74,26.95,27.05,long,1,4500,-12105.0,-9.045
M,20110519,20110606,35,35,29.5,29.31,26.95,27.05,long,1,4437,-10027.62,-7.711
M,20110701,20110802,31,34,29.88,29.92,27.63,27.63,long,1,4802,-10996.58,-7.654
M,20110707,20110802,31,34,30.46,29.93,27.63,27.63,long,1,4307,-9906.1,-7.685
M,20110915,20111125,28,28,27.48,27.73,29.45,30.78,long,1,3449,10519.45,10.999
M,20110916,20111125,28,28,27.74,27.23,29.45,30.78,long,1,3437,12201.35,13.037
M,20111012,20111125,33,28,28.42,28.12,29.45,30.78,long,1,3298,8772.68,9.459
M,20111014,20111125,34,28,29.26,29.07,29.45,30.78,long,1,3232,5526.72,5.882
M,20111018,20111125,33,28,29.96,29.74,29.45,30.78,long,1,3106,3230.24,3.497
M,20111024,20111125,31,28,31.12,30.48,29.45,30.78,long,1,3017,905.1,0.984
M,20111027,20111125,32,28,31.92,31.8,29.45,30.78,long,1,2883,-2940.66,-3.208
M,20111107,20111125,31,28,32.35,32.5,29.45,30.78,long,1,2710,-4661.2,-5.292
M,20111205,20120410,27,35,33.14,33.19,38.56,38.93,long,1,3019,17329.06,17.294
M,20120105,20120410,33,35,33.92,33.93,38.56,38.93,long,1,3282,16410.0,14.736
M,20120106,20120410,34,35,34.56,34.29,38.56,38.93,long,1,3142,14578.88,13.532
M,20120110,20120410,35,35,34.87,34.8,38.56,38.93,long,1,3227,13327.51,11.868
M,20120112,20120410,35,35,35.04,34.77,38.56,38.93,long,1,3341,13898.56,11.964
M,20120118,20120410,34,35,35.37,35.3,38.56,38.93,long,1,3275,11888.25,10.283
M,20120119,20120410,34,35,35.82,35.75,38.56,38.93,long,1,3242,10309.56,8.895
M,20120203,20120410,35,35,36.12,35.92,38.56,38.93,long,1,2851,8581.51,8.38
M,20120221,20120410,34,35,36.69,36.68,38.56,38.93,long,1,2877,6473.25,6.134
M,20120301,20120410,35,35,38.85,38.84,38.56,38.93,long,1,2674,240.66,0.232
M,20120308,20120410,35,35,39.3,39.29,38.56,38.93,long,1,2572,-925.92,-0.916
M,20120309,20120410,34,35,39.67,39.8,38.56,38.93,long,1,2570,-2235.9,-2.186
M,20120314,20120410,35,35,39.91,39.87,38.56,38.93,long,1,2687,-2525.78,-2.358
M,20120321,20120410,33,35,40.47,40.08,38.56,38.93,long,1,2698,-3102.7,-2.869
M,20120403,20120410,35,35,40.89,40.54,38.56,38.93,long,1,2725,-4387.25,-3.971
M,20120727,20120912,21,20,36.54,36.49,39.22,39.18,long,1,2864,7704.16,7.372
M,20120803,20120912,18,20,37.26,37.41,39.22,39.18,long,1,2616,4630.32,4.731
M,20120808,20120912,18,20,38.01,37.84,39.22,39.18,long,1,2572,3446.48,3.541
M,20120821,20120912,18,20,39.28,39.14,39.22,39.18,long,1,2952,118.08,0.102
M,20120824,20120912,19,20,39.75,39.75,39.22,39.18,long,1,2936,-1673.52,-1.434
M,20120828,20120912,20,20,40.42,40.3,39.22,39.18,long,1,2890,-3236.8,-2.779
M,20121016,20121024,21,21,40.47,40.54,38.88,39.14,long,1,3612,-5056.8,-3.453
M,20121017,20121024,21,21,40.84,40.82,38.88,39.14,long,1,3495,-5871.6,-4.116
M,20121106,20121129,17,15,41.38,40.92,38.62,38.68,long,1,3009,-6740.16,-5.474
M,20130129,20130225,32,35,39.95,39.95,38.52,40.15,long,1,3070,614.0,0.501
M,20130207,20130225,31,35,40.27,40.39,38.52,40.15,long,1,2976,-714.24,-0.594
M,20130227,20130418,35,15,40.58,40.48,42.94,43.14,long,1,2850,7581.0,6.571
M,20130228,20130418,35,15,41.1,40.74,42.94,43.14,long,1,2726,6542.4,5.891
M,20130304,20130418,35,15,41.54,41.74,42.94,43.14,long,1,2662,3726.8,3.354
M,20130320,20130418,27,15,42.55,42.22,42.94,43.14,long,1,2915,2681.8,2.179
M,20130404,20130418,19,15,43.56,42.92,42.94,43.14,long,1,2926,643.72,0.513
M,20130408,20130418,18,15,43.99,43.88,42.94,43.14,long,1,2853,-2111.22,-1.686
M,20130410,20130418,16,15,44.36,44.19,42.94,43.14,long,1,2745,-2882.25,-2.376
M,20130503,20130531,15,16,46.23,46.01,48.34,48.59,long,1,2770,7146.6,5.607
M,20130507,20130531,15,16,46.5,46.54,48.34,48.59,long,1,2767,5672.35,4.405
M,20130510,20130531,15,16,47.23,47.02,48.34,48.59,long,1,2725,4278.25,3.339
M,20130514,20130531,15,16,47.39,48.25,48.34,48.59,long,1,2698,917.32,0.705
M,20130515,20130531,15,16,48.57,48.41,48.34,48.59,long,1,2499,449.82,0.372
M,20130520,20130531,15,16,48.85,48.81,48.34,48.59,long,1,2402,-528.44,-0.451
M,20130521,20130531,15,16,49.43,49.43,48.34,48.59,long,1,2348,-1972.32,-1.699
M,20130708,20130814,32,35,50.27,50.5,46.33,45.85,long,1,2321,-10792.65,-9.208
M,20131029,20140107,35,15,46.13,46.2,52.18,51.79,long,1,2701,15098.59,12.1
M,20131030,20140107,35,15,46.4,46.5,52.18,51.79,long,1,2681,14182.49,11.376
M,20131111,20140107,35,15,47.07,47.04,52.18,51.79,long,1,2628,12483.0,10.098
M,20131113,20140107,35,15,50.68,50.69,52.18,51.79,long,1,1953,2148.3,2.17
M,20131115,20140107,35,15,51.09,51.0,52.18,51.79,long,1,1960,1548.4,1.549
M,20131122,20140107,35,15,51.26,51.54,52.18,51.79,long,1,2128,532.0,0.485
M,20131125,20140107,35,15,52.28,52.3,52.18,51.79,long,1,2030,-1035.3,-0.975
M,20131126,20140107,34,15,52.94,53.07,52.18,51.79,long,1,1986,-2542.08,-2.412
M,20131127,20140107,33,15,53.54,54.07,52.18,51.79,long,1,1966,-4482.48,-4.217
M,20131230,20140107,16,15,53.67,53.63,52.18,51.79,long,1,2185,-4020.4,-3.431
M,20140109,20140124,17,21,55.8,55.98,54.42,54.35,long,1,1845,-3007.35,-2.912
M,20140226,20140411,35,34,57.96,57.51,56.9,57.45,long,1,1576,-94.56,-0.104
M,20140311,20140411,35,34,58.94,58.58,56.9,57.45,long,1,1652,-1866.76,-1.929
M,20140402,20140411,35,34,60.64,60.54,56.9,57.45,long,1,1721,-5317.89,-5.104
M,20140530,20140715,35,35,59.89,60.09,56.7,57.03,long,1,1727,-5284.62,-5.092
M,20140602,20140715,35,35,60.05,59.95,56.7,57.03,long,1,1737,-5072.04,-4.871
M,20140808,20140813,35,35,60.21,60.51,56.47,56.62,long,1,1854,-7212.06,-6.429
M,20140822,20140922,35,35,61.77,62.0,58.94,58.82,long,1,1510,-4801.8,-5.129
M,20140825,20140922,35,35,62.35,62.26,58.94,58.82,long,1,1495,-5142.8,-5.525
M,20140826,20140922,35,35,62.59,62.9,58.94,58.82,long,1,1495,-6099.6,-6.486
M,20141107,20141208,15,22,59.88,59.85,61.56,60.58,long,1,1292,943.16,1.22
M,20141112,20141208,15,22,61.57,60.98,61.56,60.58,long,1,1198,-479.2,-0.656
M,20141114,20141208,15,22,62.05,61.68,61.56,60.58,long,1,1202,-1322.2,-1.783
M,20141120,20141208,16,22,62.85,63.46,61.56,60.58,long,1,1242,-3576.96,-4.538
M,20141124,20141208,16,22,64.36,64.57,61.56,60.58,long,1,1197,-4776.03,-6.179
M,20141231,20150115,22,22,65.75,66.33,62.34,62.41,long,1,1236,-4845.12,-5.91
M,20150107,20150115,22,22,67.55,68.26,62.34,62.41,long,1,1102,-6446.7,-8.57
M,20150108,20150115,22,22,67.81,66.28,62.34,62.41,long,1,1112,-4303.44,-5.839
M,20150402,20150429,32,32,67.85,67.34,64.81,64.77,long,1,1308,-3361.56,-3.816
M,20150408,20150429,32,32,69.8,69.72,64.81,64.77,long,1,1202,-5949.9,-7.1
M,20150603,20150629,26,35,69.68,68.73,67.09,67.92,long,1,1150,-931.5,-1.179
M,20150617,20150629,30,35,70.05,70.12,67.09,67.92,long,1,1316,-2895.2,-3.137
M,20150618,20150629,31,35,70.64,70.285,67.09,67.92,long,1,1302,-3079.23,-3.365
M,20150715,20150812,33,34,72.01,71.98,64.11,63.64,long,1,1043,-8698.62,-11.587
M,20150716,20150812,32,34,72.8,72.5,64.11,63.64,long,1,1011,-8957.46,-12.221
M,20160121,20160404,33,31,40.61,41.0,42.16,42.0,long,1,1837,1837.0,2.439
M,20160223,20160404,34,31,42.31,41.48,42.16,42.0,long,1,1667,866.84,1.254
M,20160303,20160404,32,31,44.09,44.12,42.16,42.0,long,1,1791,-3796.92,-4.805
M,20160304,20160404,32,31,44.58,44.23,42.16,42.0,long,1,1775,-3958.25,-5.042
M,20160711,20160802,33,32,34.86,34.98,32.76,31.92,long,1,3078,-9418.68,-8.748
M,20160712,20160802,34,32,35.65,35.56,32.76,31.92,long,1,2993,-10894.52,-10.236
M,20160725,20160802,32,32,36.46,37.04,32.76,31.92,long,1,3183,-16296.96,-13.823
M,20160726,20160802,33,32,36.82,36.95,32.76,31.92,long,1,3095,-15567.85,-13.613
M,20160811,20160909,33,31,39.81,39.23,35.48,35.27,long,1,1954,-7737.84,-10.094
M,20160815,20160909,32,31,40.46,40.08,35.48,35.27,long,1,1987,-9557.47,-12.001
M,20160816,20160909,32,31,40.7,40.46,35.48,35.27,long,1,1989,-10322.91,-12.827
M,20161109,20161212,26,17,38.38,39.99,40.46,40.25,long,1,3067,797.42,0.65
M,20161110,20161212,26,17,40.53,40.49,40.46,40.25,long,1,2483,-595.92,-0.593
M,20161122,20161212,25,17,44.46,44.21,40.46,40.25,long,1,2069,-8193.24,-8.957
M,20161123,20161212,26,17,44.91,45.15,40.46,40.25,long,1,2045,-10020.5,-10.853
M,20170202,20170303,15,19,30.72,30.69,31.77,31.32,long,1,3588,2260.44,2.053
M,20170203,20170303,15,19,32.69,32.64,31.77,31.32,long,1,2903,-3831.96,-4.044
M,20171128,20180104,26,15,22.17,22.28,24.49,24.54,long,1,6238,14097.88,10.144
M,20171129,20180104,25,15,23.98,24.15,24.49,24.54,long,1,5222,2036.58,1.615
M,20171204,20180104,22,15,25.8,25.8,24.49,24.54,long,1,4321,-5444.46,-4.884
M,20171226,20180104,17,15,26.85,26.87,24.49,24.54,long,1,4358,-10154.14,-8.671
M,20180123,20180131,20,19,27.36,27.3,25.95,25.75,long,1,4185,-6486.75,-5.678
M,20180227,20180322,23,23,28.4,28.89,28.27,28.37,long,1,3568,-1855.36,-1.8
M,20180405,20180413,19,17,30.93,30.5,28.26,28.68,long,1,3193,-5811.26,-5.967
M,20180426,20180507,15,15,31.75,31.57,30.05,30.0,long,1,3357,-5270.49,-4.973
M,20180427,20180507,15,15,32.19,32.29,30.05,30.0,long,1,3290,-7534.1,-7.092
M,20180516,20180625,15,15,33.17,33.26,36.97,37.0,long,1,2804,10486.96,11.245
M,20180517,20180625,15,15,33.84,33.87,36.97,37.0,long,1,2655,8310.15,9.241
M,20180530,20180625,15,15,35.58,35.45,36.97,37.0,long,1,2548,3949.4,4.372
M,20180604,20180625,15,15,37.1,37.29,36.97,37.0,long,1,2375,-688.75,-0.778
M,20180605,20180625,15,15,40.05,39.64,36.97,37.0,long,1,2001,-5282.64,-6.66
M,20180719,20180801,15,15,38.96,38.64,37.94,38.16,long,1,2427,-1164.96,-1.242
M,20180723,20180801,15,15,39.41,39.46,37.94,38.16,long,1,2398,-3117.4,-3.294
M,20180725,20180801,15,15,40.17,40.44,37.94,38.16,long,1,2412,-5499.36,-5.638
M,20180814,20180815,19,19,41.82,38.92,35.15,35.52,long,1,2442,-8302.8,-8.736
M,20181105,20181217,35,35,36.75,36.76,30.28,30.45,long,1,2263,-14279.53,-17.165
M,20181106,20181217,35,35,37.03,37.07,30.28,30.45,long,1,2275,-15060.5,-17.858
M,20181107,20181217,35,35,37.19,37.3,30.28,30.45,long,1,2239,-15337.15,-18.365
M,20181108,20181217,35,35,37.79,37.61,30.28,30.45,long,1,2182,-15623.12,-19.037
M,20190404,20190430,35,35,25.99,26.0,23.54,23.64,long,1,5654,-13343.44,-9.077
M,20190723,20190805,35,35,22.6,22.61,20.63,20.76,long,1,7516,-13904.6,-8.182
M,20190724,20190805,34,35,23.25,23.15,20.63,20.76,long,1,7045,-16837.55,-10.324
M,20191105,20191121,29,31,16.71,16.62,14.67,14.75,long,1,10208,-19088.96,-11.252
M,20191115,20191121,29,31,16.85,16.85,14.67,14.75,long,1,9946,-20886.6,-12.463
M,20191231,20200131,33,35,17.0,17.18,15.95,15.99,long,1,9992,-11890.48,-6.927
M,20200107,20200131,32,35,17.67,18.07,15.95,15.99,long,1,9445,-19645.6,-11.511
M,20200108,20200131,32,35,18.1,18.23,15.95,15.99,long,1,9059,-20292.16,-12.287
M,20200527,20200625,28,31,7.38,7.66,6.5,6.43,long,1,22911,-28180.53,-16.057
M,20200603,20200625,27,31,7.86,7.75,6.5,6.43,long,1,20427,-26963.64,-17.032
M,20200604,20200625,27,31,8.21,9.4,6.5,6.43,long,1,18777,-55767.69,-31.596
M,20200605,20200625,27,31,8.77,9.36,6.5,6.43,long,1,16492,-48321.56,-31.303
M,20200608,20200625,27,31,9.55,10.36,6.5,6.43,long,1,14737,-57916.41,-37.934
M,20201109,20201230,28,16,7.7,7.68,12.03,11.99,long,1,21574,92983.94,56.12
M,20201117,20201230,24,16,8.8,8.94,12.03,11.99,long,1,18547,56568.35,34.116
M,20201118,20201230,25,16,8.99,8.52,12.03,11.99,long,1,17837,61894.39,40.728
