date,TICKER,PRC,RET,OPENPRC,NaN_Replaced,Open,High,Low,Close
20030225,AMZN,21.88,0.004591,21.5,0,21.5,21.9366049983,21.4091273269,21.88
20030226,AMZN,21.64,-0.010969,21.63,0,21.63,21.9590780964,21.63,21.64
20030227,AMZN,21.62,-0.000924,21.66,0,21.66,21.6791467613,21.263720823,21.62
20030228,AMZN,22.01,0.018039,21.57,0,21.57,22.01,21.5319664882,22.01
20030303,AMZN,21.81,-0.009087,22.15,0,22.15,22.5481673373,21.7435563023,21.81
20030304,AMZN,22.27,0.021091,21.7,0,21.7,22.3082659414,21.6699792435,22.27
20030305,AMZN,22.42,0.006736,22.08,0,22.08,22.6059774943,22.0177299648,22.42
20030306,AMZN,22.69,0.012043,22.32,0,22.32,22.8271281016,22.1392702676,22.69
20030307,AMZN,22.97,0.01234,22.32,0,22.32,23.0098541839,22.3099977592,22.97
20030310,AMZN,22.88,-0.003918,22.6,0,22.6,22.9181937374,22.5569367256,22.88
20030311,AMZN,22.78,-0.004371,22.75,0,22.75,22.9092783427,22.519241173,22.78
20030312,AMZN,23.36,0.025461,22.51,0,22.51,23.36,22.51,23.36
20030313,AMZN,24.42,0.045377,23.68,0,23.68,24.5743953786,23.1485875823,24.42
20030314,AMZN,24.71,0.011875,24.54,0,24.54,24.8655075029,24.2583903523,24.71
20030317,AMZN,26.55,0.074464,24.47,0,24.47,26.6321625971,24.47,26.55
20030318,AMZN,26.78,0.008663,26.46,0,26.46,26.78,26.169089143,26.78
20030319,AMZN,26.54,-0.008962,26.331,0,26.331,26.6548810051,26.1771270625,26.54
20030320,AMZN,27.45,0.034288,26.34,0,26.34,27.5243579798,26.1596762658,27.45
20030321,AMZN,27.93,0.017486,27.71,0,27.71,27.93,27.1455642006,27.93
20030324,AMZN,26.23,-0.060866,27.08,0,27.08,27.144922115,26.2248504503,26.23
20030325,AMZN,26.9,0.025543,26.25,0,26.25,27.0847264594,26.25,26.9
20030326,AMZN,27.76,0.03197,26.88,0,26.88,27.8135681054,26.7518222317,27.76
20030327,AMZN,27.77,0.00036,27.59,0,27.59,28.0074391188,27.5190427892,27.77
20030328,AMZN,27.18,-0.021246,27.59,0,27.59,27.9288341066,27.1462438062,27.18
20030331,AMZN,26.03,-0.042311,26.57,0,26.57,26.6890188258,25.9896499903,26.03
20030401,AMZN,25.54,-0.018824,25.55,0,25.55,25.55,25.0876005706,25.54
20030402,AMZN,26.38,0.03289,25.98,0,25.98,26.4378288681,25.8595491223,26.38
20030403,AMZN,26.65,0.010235,26.51,0,26.51,27.035200982,26.0982525764,26.65
20030404,AMZN,26.22,-0.016135,26.71,0,26.71,26.7189984841,25.987158488,26.22
20030407,AMZN,26.82,0.022883,27.21,0,27.21,27.5379655302,26.8131391068,26.82
20030408,AMZN,26.52,-0.011186,26.79,0,26.79,26.79,26.4691085815,26.52
20030409,AMZN,25.06,-0.055053,26.351,0,26.351,26.351,25.0207528476,25.06
20030410,AMZN,25.67,0.024342,25.43,0,25.43,25.824622061,24.8567631633,25.67
20030411,AMZN,25.75,0.003116,25.85,0,25.85,26.1986031644,25.4942602665,25.75
20030414,AMZN,25.05,-0.027184,24.8,0,24.8,25.05,24.6184298409,25.05
20030415,AMZN,25.13,0.003194,24.89,0,24.89,25.3834806432,24.8299275654,25.13
20030416,AMZN,24.38,-0.029845,25.3,0,25.3,25.4694313994,24.1344763364,24.38
20030417,AMZN,24.99,0.025021,24.47,0,24.47,24.99,24.47,24.99
20030421,AMZN,25.25,0.010404,25.03,0,25.03,26.1171134799,24.9297997061,25.25
20030422,AMZN,25.58,0.013069,25.09,0,25.09,25.6637358668,24.8935952313,25.58
20030423,AMZN,25.43,-0.005864,26.4,0,26.4,26.4,25.3590824981,25.43
20030424,AMZN,25.12,-0.01219,25.4,0,25.4,25.5879732811,24.835517667,25.12
20030425,AMZN,28.97,0.153264,28.0,0,28.0,28.9746471601,28.0,28.97
20030428,AMZN,29.11,0.004833,28.64,0,28.64,29.1733164016,28.64,29.11
20030429,AMZN,28.89,-0.007558,28.91,0,28.91,29.0184192724,28.7165821063,28.89
20030430,AMZN,28.69,-0.006923,28.6,0,28.6,28.9190517405,28.4175328961,28.69
20030501,AMZN,28.66,-0.001046,28.68,0,28.68,28.68,28.1979577001,28.66
20030502,AMZN,29.43,0.026867,28.63,0,28.63,29.43,28.5996668906,29.43
20030505,AMZN,29.96,0.018009,29.47,0,29.47,30.0242568345,29.018231623,29.96
20030506,AMZN,30.88,0.030708,29.87,0,29.87,31.064788705,29.87,30.88
20030507,AMZN,30.7,-0.005829,30.66,0,30.66,30.7558531456,30.1890186077,30.7
20030508,AMZN,30.45,-0.008143,30.36,0,30.36,30.7185535452,30.3099767353,30.45
20030509,AMZN,30.965,0.016913,30.46,0,30.46,30.965,30.2783166659,30.965
20030512,AMZN,31.7,0.023736,30.83,0,30.83,31.7444451007,30.7290896505,31.7
20030513,AMZN,32.95,0.039432,31.55,0,31.55,33.4125359232,31.4699460512,32.95
20030514,AMZN,32.6,-0.010622,33.14,0,33.14,33.14,32.466729437,32.6
20030515,AMZN,32.63,0.00092,32.64,0,32.64,32.7298761467,32.2479021479,32.63
20030516,AMZN,33.05,0.012872,32.51,0,32.51,33.0933772819,32.4368975633,33.05
20030519,AMZN,31.56,-0.045083,32.7,0,32.7,32.9194844793,31.4850755475,31.56
20030520,AMZN,31.48,-0.002535,31.56,0,31.56,32.0561221891,31.1924772971,31.48
20030521,AMZN,31.75,0.008577,31.34,0,31.34,31.8041969144,31.2809352356,31.75
20030522,AMZN,33.0,0.03937,31.75,0,31.75,33.1910162044,31.3785640552,33.0
20030523,AMZN,32.72,-0.008485,33.03,0,33.03,33.03,32.517288302,32.72
20030527,AMZN,34.85,0.065098,32.55,0,32.55,34.9967565979,32.55,34.85
20030528,AMZN,34.86,0.000287,34.88,0,34.88,35.5856851657,34.6427812797,34.86
20030529,AMZN,35.55,0.019793,34.89,0,34.89,35.894341445,34.7790366425,35.55
20030530,AMZN,35.89,0.009564,35.61,0,35.61,36.0121491414,35.02639217,35.89
20030602,AMZN,35.4,-0.013653,36.5,0,36.5,36.6023762754,35.3594891545,35.4
20030603,AMZN,35.23,-0.004802,34.71,0,34.71,35.270286207,34.71,35.23
20030604,AMZN,35.39,0.004542,35.0,0,35.0,35.435961989,34.7639267015,35.39
20030605,AMZN,35.52,0.003673,35.16,0,35.16,35.7226078377,34.6877613884,35.52
20030606,AMZN,33.35,-0.061092,36.04,0,36.04,36.194791236,33.3221542892,33.35
20030609,AMZN,33.68,0.009895,34.47,0,34.47,34.47,33.1196992068,33.68
20030610,AMZN,34.07,0.01158,34.02,0,34.02,34.2184766652,32.8672249964,34.07
20030611,AMZN,34.65,0.017024,33.97,0,33.97,34.7609233746,33.7593482103,34.65
20030612,AMZN,35.201,0.015902,35.3,0,35.3,35.3653534273,34.7976864121,35.201
20030613,AMZN,34.13,-0.030425,35.4,0,35.4,35.4,34.0697825292,34.13
20030616,AMZN,35.84,0.050103,34.57,0,34.57,35.84,34.2695380228,35.84
20030617,AMZN,35.84,0.0,35.93,0,35.93,36.1353599088,35.3940525598,35.84
20030618,AMZN,35.85,0.000279,35.5,0,35.5,37.1584057433,35.4293341925,35.85
20030619,AMZN,35.5,-0.009763,35.8,0,35.8,36.6262851107,35.3994851824,35.5
20030620,AMZN,35.04,-0.012958,35.8,0,35.8,35.8,34.9267999996,35.04
20030623,AMZN,35.58,0.015411,35.48,0,35.48,35.8267982303,35.0818326281,35.58
20030624,AMZN,35.4,-0.005059,35.37,0,35.37,35.7610997993,34.5964875448,35.4
20030625,AMZN,35.39,-0.000283,35.3,0,35.3,36.0475949716,35.1874760686,35.39
20030626,AMZN,36.72,0.037581,35.21,0,35.21,36.7311193187,35.0998278151,36.72
20030627,AMZN,36.3,-0.011438,36.69,0,36.69,36.953793787,36.2225166355,36.3
20030630,AMZN,36.32,0.000551,36.63,0,36.63,36.8105542796,36.0356817536,36.32
20030701,AMZN,37.25,0.025606,36.33,0,36.33,37.25,35.7082187202,37.25
20030702,AMZN,37.85,0.016107,37.6,0,37.6,37.85,37.2483103607,37.85
20030703,AMZN,37.92,0.001849,37.02,0,37.02,38.1048764117,37.02,37.92
20030707,AMZN,39.05,0.0298,38.3,0,38.3,39.07431318,37.9493483134,39.05
20030708,AMZN,40.51,0.037388,38.76,0,38.76,40.6358414014,38.76,40.51
20030709,AMZN,40.5,-0.000247,40.54,0,40.54,40.6942641089,39.8970847784,40.5
20030710,AMZN,38.25,-0.055556,39.12,0,39.12,39.3388204541,38.2444159783,38.25
20030711,AMZN,37.65,-0.015686,38.3,0,38.3,38.3,37.1549229038,37.65
20030714,AMZN,39.27,0.043028,38.5,0,38.5,39.5452935234,38.3498874543,39.27
20030715,AMZN,38.43,-0.02139,39.61,0,39.61,39.61,38.0105848978,38.43
20030716,AMZN,37.68,-0.019516,38.52,0,38.52,38.52,37.3914858427,37.68
20030717,AMZN,36.32,-0.036093,37.15,0,37.15,37.2552419807,36.0426472898,36.32
20030718,AMZN,34.9798,-0.0369,36.32,0,36.32,36.6641327757,34.9291663944,34.9798
20030721,AMZN,35.33,0.010012,34.71,0,34.71,35.8235428778,34.71,35.33
20030722,AMZN,34.87,-0.01302,35.7,0,35.7,35.7,34.0741819921,34.87
20030723,AMZN,40.11,0.150272,37.75,0,37.75,40.11,37.75,40.11
20030724,AMZN,41.31,0.029918,41.05,0,41.05,42.8790545587,40.6783224333,41.31
20030725,AMZN,41.6,0.00702,40.74,0,40.74,41.6,39.7947283849,41.6
20030728,AMZN,42.08,0.011539,41.49,0,41.49,42.0826036956,40.9888517339,42.08
20030729,AMZN,41.39,-0.016397,41.99,0,41.99,42.1895252032,41.1158705888,41.39
20030730,AMZN,40.66,-0.017637,41.15,0,41.15,41.2498786898,40.5127649307,40.66
20030731,AMZN,41.64,0.024102,41.35,0,41.35,41.914577397,40.7477672465,41.64
20030801,AMZN,40.03,-0.038665,41.41,0,41.41,41.41,39.8440792159,40.03
20030804,AMZN,39.65,-0.009493,39.7,0,39.7,40.0087959365,38.9761454043,39.65
20030805,AMZN,38.67,-0.024716,39.24,0,39.24,39.8048782357,38.6621028312,38.67
20030806,AMZN,38.94,0.006982,38.62,0,38.62,39.3514590976,38.296439483,38.94
20030807,AMZN,39.01,0.001798,39.0,0,39.0,39.2092601162,38.6772359355,39.01
20030808,AMZN,39.15,0.003589,39.13,0,39.13,39.3596109107,38.6471114568,39.15
20030811,AMZN,38.93,-0.005619,38.99,0,38.99,38.99,38.4280915054,38.93
20030812,AMZN,39.85,0.023632,38.95,0,38.95,39.9270790454,38.335511767,39.85
20030813,AMZN,40.21,0.009034,40.25,0,40.25,40.3875588472,39.7594120839,40.21
20030814,AMZN,40.3,0.002238,39.92,0,39.92,40.327615268,39.6995130126,40.3
20030815,AMZN,40.1,-0.004963,40.23,0,40.23,40.3594336826,40.0097540796,40.1
20030818,AMZN,43.02,0.072818,40.48,0,40.48,43.15876408,40.48,43.02
20030819,AMZN,43.57,0.012785,43.45,0,43.45,44.0086617476,43.0217602119,43.57
20030820,AMZN,43.76,0.004361,43.06,0,43.06,43.9069416473,43.06,43.76
20030821,AMZN,45.7,0.044333,44.22,0,44.22,45.7780767292,44.1394490251,45.7
20030822,AMZN,45.22,-0.010503,46.36,0,46.36,46.9176328206,44.796068344,45.22
20030825,AMZN,45.85,0.013932,44.85,0,44.85,46.0434589048,44.5840497265,45.85
20030826,AMZN,45.93,0.001745,45.65,0,45.65,46.0244473059,45.147581316,45.93
20030827,AMZN,45.88,-0.001089,45.77,0,45.77,45.9666140255,45.3792060324,45.88
20030828,AMZN,45.94,0.001308,45.94,0,45.94,45.94,44.8866508144,45.94
20030829,AMZN,46.32,0.008272,45.82,0,45.82,46.32,45.7599781602,46.32
20030902,AMZN,47.33,0.021805,46.52,0,46.52,47.3927044434,46.0968962991,47.33
20030903,AMZN,46.19,-0.024086,47.58,0,47.58,47.6596295988,46.006013717,46.19
20030904,AMZN,47.29,0.023815,46.2,0,46.2,47.3136357816,46.1396142723,47.29
20030905,AMZN,46.52,-0.016283,46.95,0,46.95,47.428438491,46.1753576153,46.52
20030908,AMZN,47.28,0.016337,46.5,0,46.5,47.28,46.1267210511,47.28
20030909,AMZN,46.68,-0.01269,47.1,0,47.1,47.3363408366,46.3420168527,46.68
20030910,AMZN,46.22,-0.009854,46.26,0,46.26,47.1272291663,46.2127242542,46.22
20030911,AMZN,45.19,-0.022285,46.2,0,46.2,46.3482618495,44.804147268,45.19
20030912,AMZN,45.68,0.010843,44.85,0,44.85,45.7418658803,44.7956449349,45.68
20030915,AMZN,45.51,-0.003722,45.36,0,45.36,45.746602614,45.2503861464,45.51
20030916,AMZN,46.24,0.016041,45.4,0,45.4,46.24,45.143786626,46.24
20030917,AMZN,46.16,-0.00173,46.21,0,46.21,46.6920597204,45.6062575907,46.16
20030918,AMZN,47.89,0.037478,46.16,0,46.16,48.0940152828,45.9898297748,47.89
20030919,AMZN,47.58,-0.006473,47.87,0,47.87,47.87,47.3483259912,47.58
20030922,AMZN,47.468,-0.002354,46.56,0,46.56,47.468,46.2991671055,47.468
20030923,AMZN,50.44,0.062611,47.41,0,47.41,50.800076072,47.41,50.44
20030924,AMZN,49.61,-0.016455,50.35,0,50.35,51.1443841071,49.5990617455,49.61
20030925,AMZN,50.05,0.008869,49.66,0,49.66,50.8420699007,49.3830515348,50.05
20030926,AMZN,48.56,-0.02977,49.9,0,49.9,50.238805391,48.3686250294,48.56
20030929,AMZN,49.86,0.026771,48.88,0,48.88,49.8740807092,48.4720003482,49.86
20030930,AMZN,48.43,-0.02868,49.65,0,49.65,49.65,48.4196381507,48.43
20031001,AMZN,49.12,0.014247,48.37,0,48.37,49.136497723,47.5643440072,49.12
20031002,AMZN,50.09,0.019748,48.94,0,48.94,50.1401244045,48.8999836445,50.09
20031003,AMZN,52.89,0.055899,51.13,0,51.13,53.1519241903,51.13,52.89
20031006,AMZN,54.15,0.023823,52.89,0,52.89,54.15,52.5995653685,54.15
20031007,AMZN,54.91,0.014035,54.0,0,54.0,56.1329360565,54.0,54.91
20031008,AMZN,55.7,0.014387,55.44,0,55.44,56.226796582,55.1994790154,55.7
20031009,AMZN,57.86,0.038779,57.41,0,57.41,59.0223158499,57.41,57.86
20031010,AMZN,58.06,0.003457,57.7,0,57.7,58.1693480454,57.5064359631,58.06
20031013,AMZN,58.3,0.004134,57.94,0,57.94,58.456057297,57.4928421159,58.3
20031014,AMZN,59.91,0.027616,58.1,0,58.1,59.9655882941,57.9097478148,59.91
20031015,AMZN,58.54,-0.022868,60.39,0,60.39,60.39,58.5243885188,58.54
20031016,AMZN,59.91,0.023403,58.16,0,58.16,59.91,58.16,59.91
20031017,AMZN,59.69,-0.003672,59.3,0,59.3,59.69,58.7445429496,59.69
20031020,AMZN,59.59,-0.001675,59.56,0,59.56,60.2079241158,58.9636569178,59.59
20031021,AMZN,59.35,-0.004028,59.73,0,59.73,61.0447500225,59.3402521822,59.35
20031022,AMZN,54.03,-0.089638,56.05,0,56.05,56.05,53.9060223396,54.03
20031023,AMZN,54.32,0.005367,52.98,0,52.98,54.32,52.98,54.32
20031024,AMZN,54.509,0.003479,54.55,0,54.55,54.8087159047,53.0242281549,54.509
20031027,AMZN,54.82,0.005705,54.9,0,54.9,55.1131980988,54.63754775,54.82
20031028,AMZN,56.73,0.034841,55.19,0,55.19,56.8574790631,54.6091996441,56.73
20031029,AMZN,56.69,-0.000705,56.65,0,56.65,57.0533833315,56.2382433197,56.69
20031030,AMZN,55.83,-0.01517,57.4,0,57.4,57.4642358042,55.6684030457,55.83
20031031,AMZN,54.43,-0.025076,55.9,0,55.9,56.0797108174,54.4222921957,54.43
20031103,AMZN,56.74,0.04244,54.8,0,54.8,56.74,54.4193397136,56.74
20031104,AMZN,56.86,0.002115,56.7,0,56.7,57.3465209823,56.1483826404,56.86
20031105,AMZN,56.74,-0.00211,56.13,0,56.13,56.9260382746,56.1149979954,56.74
20031106,AMZN,54.99,-0.030842,56.81,0,56.81,56.81,54.9622525901,54.99
20031107,AMZN,54.31,-0.012366,55.61,0,55.61,55.61,54.0238926445,54.31
20031110,AMZN,51.98,-0.042902,53.95,0,53.95,53.95,51.8337681405,51.98
20031111,AMZN,52.23,0.00481,51.84,0,51.84,52.6970385099,50.8703826517,52.23
20031112,AMZN,54.13,0.036378,52.57,0,52.57,54.2124655276,52.1972200313,54.13
20031113,AMZN,54.8,0.012378,54.04,0,54.04,55.0718431463,53.6437849065,54.8
20031114,AMZN,52.45,-0.042883,54.43,0,54.43,54.6397754021,52.2607984196,52.45
20031117,AMZN,50.36,-0.039847,51.92,0,51.92,52.069225687,49.6033884663,50.36
20031118,AMZN,48.5,-0.036934,50.73,0,50.73,50.8398809133,48.4871591296,48.5
20031119,AMZN,49.53,0.021237,48.71,0,48.71,49.773273393,48.0041658061,49.53
20031120,AMZN,48.85,-0.013729,49.1,0,49.1,50.3635295531,48.6249760365,48.85
20031121,AMZN,48.58,-0.005527,49.002,0,49.002,49.002,47.7980527667,48.58
20031124,AMZN,51.33,0.056608,49.28,0,49.28,51.33,48.9388216875,51.33
20031125,AMZN,52.47,0.022209,51.35,0,51.35,53.2132137424,51.35,52.47
20031126,AMZN,52.96,0.009339,52.83,0,52.83,53.5170447933,52.0631268796,52.96
20031128,AMZN,53.97,0.019071,52.84,0,52.84,54.094066288,52.84,53.97
20031201,AMZN,54.65,0.0126,54.4,0,54.4,54.65,53.1846506196,54.65
20031202,AMZN,53.93,-0.013175,54.5,0,54.5,54.7274247609,53.915264343,53.93
20031203,AMZN,51.51,-0.044873,54.1,0,54.1,54.1,51.4987295232,51.51
20031204,AMZN,51.8,0.00563,51.45,0,51.45,52.3659742738,50.8129111881,51.8
20031205,AMZN,51.56,-0.004633,51.2,0,51.2,52.6113016166,51.2,51.56
20031208,AMZN,51.08,-0.00931,51.55,0,51.55,52.1663012088,50.1388535969,51.08
20031209,AMZN,49.34,-0.034064,51.17,0,51.17,51.5954528205,49.330919032,49.34
20031210,AMZN,49.2,-0.002837,49.45,0,49.45,50.0183824882,48.3341098893,49.2
20031211,AMZN,50.8,0.03252,49.26,0,49.26,50.980177393,49.26,50.8
20031212,AMZN,50.99,0.00374,50.99,0,50.99,51.2046913258,50.0068218584,50.99
20031215,AMZN,50.41,-0.011375,52.05,0,52.05,52.1299112192,50.2215139235,50.41
20031216,AMZN,49.5,-0.018052,49.6,0,49.6,49.6879954161,48.6464655945,49.5
20031217,AMZN,47.58,-0.038788,49.47,0,49.47,49.47,47.0341690389,47.58
20031218,AMZN,48.75,0.02459,47.61,0,47.61,48.8016225007,47.5541040426,48.75
20031219,AMZN,49.24,0.010051,48.8,0,48.8,49.38215464,48.2674807026,49.24
20031222,AMZN,49.89,0.013201,48.98,0,48.98,49.9318178666,48.899934596,49.89
20031223,AMZN,52.48,0.051914,50.02,0,50.02,52.5339944701,49.8578304324,52.48
20031224,AMZN,53.32,0.016006,52.3,0,52.3,53.7998055847,52.3,53.32
20031226,AMZN,53.47,0.002813,54.14,0,54.14,54.768073981,53.2614262857,53.47
20031229,AMZN,53.47,0.0,53.79,0,53.79,53.79,52.3729939306,53.47
20031230,AMZN,52.83,-0.011969,53.18,0,53.18,53.4680845985,52.786830032,52.83
20031231,AMZN,52.62,-0.003975,52.82,0,52.82,53.2513235234,52.4963393011,52.62
20040102,AMZN,51.9,-0.013683,52.76,0,52.76,52.9497983849,51.456364738,51.9
20040105,AMZN,53.27,0.026397,52.0,0,52.0,53.4849362638,51.4361080711,53.27
20040106,AMZN,53.03,-0.004505,53.11,0,53.11,53.3385058369,52.7657959998,53.03
20040107,AMZN,51.9,-0.021309,52.18,0,52.18,52.4990227744,51.1422234483,51.9
20040108,AMZN,50.24,-0.031985,52.09,0,52.09,52.09,50.0633415335,50.24
20040109,AMZN,51.59,0.026871,49.77,0,49.77,52.1196635069,49.5093185015,51.59
20040112,AMZN,52.95,0.026362,51.65,0,51.65,52.95,50.8268799076,52.95
20040113,AMZN,54.91,0.037016,52.67,0,52.67,54.9280791007,52.5598849737,54.91
20040114,AMZN,55.8,0.016208,54.62,0,54.62,55.8781207464,54.2368241477,55.8
20040115,AMZN,56.18,0.00681,54.73,0,54.73,56.7182038895,54.73,56.18
20040116,AMZN,55.72,-0.008188,56.23,0,56.23,56.23,55.3353854751,55.72
20040120,AMZN,56.61,0.015973,55.57,0,55.57,56.7652457909,55.4197971876,56.61
20040121,AMZN,56.2,-0.007243,56.16,0,56.16,56.7452806881,55.6483863692,56.2
20040122,AMZN,57.18,0.017438,56.66,0,56.66,57.7428808707,56.3473787257,57.18
20040123,AMZN,57.11,-0.001224,57.1,0,57.1,57.566766108,56.7290270421,57.11
20040126,AMZN,57.03,-0.001401,56.81,0,56.81,57.0355917466,56.329002834,57.03
20040127,AMZN,55.74,-0.02262,56.73,0,56.73,57.4968743444,55.7309824795,55.74
20040128,AMZN,51.96,-0.067815,53.74,0,53.74,54.1509680008,51.6823571769,51.96
20040129,AMZN,49.22,-0.052733,52.04,0,52.04,52.04,48.6866816644,49.22
20040130,AMZN,50.4,0.023974,49.49,0,49.49,51.2473653857,49.4004094193,50.4
20040202,AMZN,48.27,-0.042262,50.56,0,50.56,50.56,48.0308626356,48.27
20040203,AMZN,44.94,-0.068987,48.19,0,48.19,48.19,44.7525260733,44.94
20040204,AMZN,45.39,0.010013,44.8,0,44.8,45.8249921835,44.5140896079,45.39
20040205,AMZN,46.04,0.01432,46.019,0,46.019,46.9252463527,46.019,46.04
20040206,AMZN,46.35,0.006733,46.11,0,46.11,46.4586783386,45.5885533451,46.35
20040209,AMZN,45.86,-0.010572,46.75,0,46.75,46.75,45.7408634275,45.86
20040210,AMZN,45.59,-0.005887,45.87,0,45.87,46.2071132799,45.5154748229,45.59
20040211,AMZN,47.14,0.033999,45.86,0,45.86,47.313833671,45.6097904313,47.14
20040212,AMZN,47.06,-0.001697,47.0,0,47.0,47.9478561291,46.7643409625,47.06
20040213,AMZN,46.38,-0.01445,47.29,0,47.29,47.5091069494,46.2649964652,46.38
20040217,AMZN,45.53,-0.018327,46.14,0,46.14,46.3047056755,44.9117749415,45.53
20040218,AMZN,44.87,-0.014496,45.36,0,45.36,45.36,44.6783947063,44.87
20040219,AMZN,44.65,-0.004903,45.15,0,45.15,45.9766308945,44.6413120029,44.65
20040220,AMZN,45.17,0.011646,44.88,0,44.88,45.277382867,44.8132918304,45.17
20040223,AMZN,43.969,-0.026588,45.19,0,45.19,45.19,43.4507506243,43.969
20040224,AMZN,42.32,-0.037504,43.9,0,43.9,43.9,42.2527710742,42.32
20040225,AMZN,42.94,0.01465,42.5,0,42.5,43.1659724202,42.5,42.94
20040226,AMZN,43.65,0.016535,43.145,0,43.145,43.8324597938,43.145,43.65
20040227,AMZN,43.01,-0.014662,43.43,0,43.43,43.43,42.545614808,43.01
20040301,AMZN,42.97,-0.00093,42.88,0,42.88,43.428754256,42.6269899452,42.97
20040302,AMZN,42.01,-0.022341,42.73,0,42.73,43.4483067526,41.9458835144,42.01
20040303,AMZN,43.17,0.027612,41.72,0,41.72,43.3099052943,41.7161164179,43.17
20040304,AMZN,44.39,0.02826,43.16,0,43.16,44.39,43.16,44.39
20040305,AMZN,44.09,-0.006758,43.72,0,43.72,44.7638259614,43.72,44.09
20040308,AMZN,43.5,-0.013382,43.99,0,43.99,45.0071857314,43.3110318832,43.5
20040309,AMZN,42.71,-0.018161,43.28,0,43.28,43.8682866507,42.3125535386,42.71
20040310,AMZN,41.55,-0.02716,42.72,0,42.72,43.1458224377,41.5402538632,41.55
20040311,AMZN,41.28,-0.006498,41.09,0,41.09,42.2883463425,41.09,41.28
20040312,AMZN,42.44,0.028101,41.35,0,41.35,42.5246485212,41.35,42.44
20040315,AMZN,41.08,-0.032045,42.26,0,42.26,42.6680238926,40.9961635232,41.08
20040316,AMZN,42.13,0.02556,41.46,0,41.46,42.2615095156,41.2960778237,42.13
20040317,AMZN,42.8,0.015903,43.0,0,43.0,43.2487138361,42.617197746,42.8
20040318,AMZN,43.01,0.004907,42.53,0,42.53,43.1449644926,42.2788965211,43.01
20040319,AMZN,42.8,-0.004883,43.08,0,43.08,43.7053745955,42.7182089602,42.8
20040322,AMZN,40.85,-0.045561,41.75,0,41.75,41.75,40.582252442,40.85
20040323,AMZN,40.23,-0.015177,41.21,0,41.21,41.3396380043,39.8948978016,40.23
