symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
CVX,20030305,20030312,25,26,32.975,32.98,31.525,32.075,long,1,5307,-4802.835,-2.744
CVX,20030505,20030627,32,33,33.59,33.6,36.19,36.175,long,1,5207,13408.025,7.664
CVX,20030512,20030627,31,33,34.125,34.125,36.19,36.175,long,1,5036,10323.8,6.007
CVX,20030513,20030627,31,33,34.325,34.575,36.19,36.175,long,1,4919,7870.4,4.628
CVX,20030527,20030627,32,33,35.325,34.62,36.19,36.175,long,1,4590,7137.45,4.492
CVX,20030602,20030627,34,33,36.04,36.04,36.19,36.175,long,1,4230,571.05,0.375
CVX,20030603,20030627,34,33,36.47,36.485,36.19,36.175,long,1,4159,-1289.29,-0.85
CVX,20030604,20030627,34,33,36.89,36.89,36.19,36.175,long,1,4047,-2893.605,-1.938
CVX,20030605,20030627,33,33,37.135,37.15,36.19,36.175,long,1,3998,-3898.05,-2.624
CVX,20030611,20030627,32,33,37.805,37.86,36.19,36.175,long,1,3905,-6579.925,-4.451
CVX,20030812,20030926,32,35,36.955,37.125,35.74,35.78,long,1,4744,-6380.68,-3.623
CVX,20031013,20031030,32,33,37.225,37.23,35.88,36.5,long,1,4707,-3436.11,-1.961
CVX,20031014,20031030,33,33,37.495,37.5,35.88,36.5,long,1,4591,-4591.0,-2.667
CVX,20031113,20040324,32,33,37.875,37.25,42.94,43.05,long,1,4622,26807.6,15.57
CVX,20031204,20040324,33,33,38.81,38.8,42.94,43.05,long,1,4432,18836.0,10.954
CVX,20031205,20040324,33,33,39.0,38.995,42.94,43.05,long,1,4333,17570.315,10.399
CVX,20031208,20040324,33,33,39.305,39.675,42.94,43.05,long,1,4224,14256.0,8.507
CVX,20031209,20040324,33,33,39.44,39.5,42.94,43.05,long,1,4136,14682.8,8.987
CVX,20031212,20040324,32,33,40.125,40.13,42.94,43.05,long,1,3994,11662.48,7.276
CVX,20031216,20040324,34,33,40.35,40.6,42.94,43.05,long,1,3903,9562.35,6.034
CVX,20031217,20040324,34,33,40.87,41.375,42.94,43.05,long,1,3785,6339.875,4.048
