symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
CVX,20030305,20030311,16,18,32.975,32.98,31.87,31.87,long,1,5307,-5890.77,-3.366
CVX,20030502,20030519,15,17,32.675,33.0,33.155,33.3,long,1,5352,1605.6,0.909
CVX,20030505,20030519,16,17,33.59,33.6,33.155,33.3,long,1,5115,-1534.5,-0.893
CVX,20030512,20030519,15,17,34.125,34.125,33.155,33.3,long,1,4947,-4081.275,-2.418
CVX,20030513,20030519,15,17,34.325,34.575,33.155,33.3,long,1,4832,-6160.8,-3.688
CVX,20030527,20030627,15,17,35.325,34.62,36.19,36.175,long,1,4836,7519.98,4.492
CVX,20030602,20030627,15,17,36.04,36.04,36.19,36.175,long,1,4457,601.695,0.375
CVX,20030603,20030627,15,17,36.47,36.485,36.19,36.175,long,1,4382,-1358.42,-0.85
CVX,20030604,20030627,15,17,36.89,36.89,36.19,36.175,long,1,4264,-3048.76,-1.938
CVX,20030605,20030627,15,17,37.135,37.15,36.19,36.175,long,1,4212,-4106.7,-2.624
CVX,20030611,20030627,16,17,37.805,37.86,36.19,36.175,long,1,4114,-6932.09,-4.451
CVX,20030811,20030917,17,15,36.6,36.675,36.135,36.135,long,1,4770,-2575.8,-1.472
CVX,20030812,20030917,16,15,36.955,37.125,36.135,36.135,long,1,4641,-4594.59,-2.667
CVX,20031007,20031030,16,16,36.99,37.075,35.88,36.5,long,1,4717,-2712.275,-1.551
CVX,20031013,20031030,17,16,37.225,37.23,35.88,36.5,long,1,4605,-3361.65,-1.961
CVX,20031014,20031030,16,16,37.495,37.5,35.88,36.5,long,1,4492,-4492.0,-2.667
CVX,20031113,20040324,15,35,37.875,37.25,42.94,43.05,long,1,4602,26691.6,15.57
CVX,20031204,20040324,15,35,38.81,38.8,42.94,43.05,long,1,4412,18751.0,10.954
CVX,20031205,20040324,15,35,39.0,38.995,42.94,43.05,long,1,4314,17493.27,10.399
CVX,20031208,20040324,15,35,39.305,39.675,42.94,43.05,long,1,4205,14191.875,8.507
CVX,20031209,20040324,15,35,39.44,39.5,42.94,43.05,long,1,4118,14618.9,8.987
CVX,20031212,20040324,18,35,40.125,40.13,42.94,43.05,long,1,3977,11612.84,7.276
CVX,20031216,20040324,20,35,40.35,40.6,42.94,43.05,long,1,3885,9518.25,6.034
CVX,20031217,20040324,21,35,40.87,41.375,42.94,43.05,long,1,3769,6313.075,4.048
CVX,20031218,20040324,21,35,41.775,41.825,42.94,43.05,long,1,3572,4375.7,2.929
CVX,20031229,20040324,21,35,42.75,42.725,42.94,43.05,long,1,3479,1130.675,0.761
CVX,20031230,20040324,21,35,43.03,43.225,42.94,43.05,long,1,3396,-594.3,-0.405
CVX,20040105,20040324,24,35,43.775,43.31,42.94,43.05,long,1,3279,-852.54,-0.6
CVX,20040301,20040324,35,35,45.135,44.885,42.94,43.05,long,1,3125,-5734.375,-4.088
CVX,20040308,20040324,34,35,45.35,45.35,42.94,43.05,long,1,3056,-7028.8,-5.072
CVX,20040412,20040510,28,20,45.735,45.75,44.585,44.585,long,1,3492,-4068.18,-2.546
CVX,20040427,20040510,25,20,46.445,46.525,44.585,44.585,long,1,3309,-6419.46,-4.17
CVX,20040505,20040510,23,20,47.195,47.1,44.585,44.585,long,1,2883,-7250.745,-5.34
CVX,20040617,20040819,17,19,46.39,46.4,46.55,46.78,long,1,3222,1224.36,0.819
CVX,20040618,20040819,16,19,46.71,46.675,46.55,46.78,long,1,3207,336.735,0.225
CVX,20040623,20040819,15,19,47.44,47.35,46.55,46.78,long,1,3179,-1812.03,-1.204
CVX,20040803,20040819,18,19,49.33,49.33,46.55,46.78,long,1,3287,-8381.85,-5.169
CVX,20040831,20041207,16,35,48.75,48.8,52.13,51.8,long,1,3193,9579.0,6.148
CVX,20040901,20041207,15,35,49.335,49.39,52.13,51.8,long,1,3095,7458.95,4.88
CVX,20040902,20041207,15,35,49.825,49.83,52.13,51.8,long,1,3025,5959.25,3.953
CVX,20040903,20041207,16,35,49.885,49.635,52.13,51.8,long,1,3033,6566.445,4.362
CVX,20040909,20041207,17,35,50.54,50.665,52.13,51.8,long,1,2999,3403.865,2.24
CVX,20040913,20041207,19,35,50.94,51.0,52.13,51.8,long,1,2849,2279.2,1.569
CVX,20040914,20041207,20,35,51.22,51.3,52.13,51.8,long,1,2818,1409.0,0.975
CVX,20040917,20041207,23,35,51.94,52.0,52.13,51.8,long,1,2763,-552.6,-0.385
CVX,20040920,20041207,24,35,52.03,52.21,52.13,51.8,long,1,2750,-1127.5,-0.785
CVX,20040921,20041207,24,35,53.52,53.27,52.13,51.8,long,1,2441,-3588.27,-2.76
CVX,20040927,20041207,26,35,53.7,54.0,52.13,51.8,long,1,2311,-5084.2,-4.074
CVX,20040928,20041207,27,35,54.07,54.02,52.13,51.8,long,1,2252,-4999.44,-4.11
CVX,20041006,20041207,32,35,55.41,55.2,52.13,51.8,long,1,2152,-7316.8,-6.159
CVX,20050118,20050405,21,35,53.09,53.11,55.71,55.72,long,1,2402,6269.22,4.914
CVX,20050126,20050405,15,35,53.54,53.55,55.71,55.72,long,1,2419,5249.23,4.052
CVX,20050127,20050405,15,35,54.06,54.07,55.71,55.72,long,1,2377,3922.05,3.052
CVX,20050131,20050405,15,35,54.4,54.65,55.71,55.72,long,1,2273,2432.11,1.958
CVX,20050201,20050405,15,35,55.15,55.19,55.71,55.72,long,1,2218,1175.54,0.96
CVX,20050202,20050405,15,35,55.53,55.53,55.71,55.72,long,1,2186,415.34,0.342
CVX,20050203,20050405,15,35,56.24,56.33,55.71,55.72,long,1,2115,-1290.15,-1.083
CVX,20050204,20050405,16,35,56.74,56.75,55.71,55.72,long,1,2066,-2127.98,-1.815
CVX,20050210,20050405,18,35,57.4,57.5,55.71,55.72,long,1,1967,-3501.26,-3.096
CVX,20050211,20050405,19,35,58.16,57.76,55.71,55.72,long,1,1875,-3825.0,-3.532
CVX,20050216,20050405,22,35,59.5,59.57,55.71,55.72,long,1,1802,-6937.7,-6.463
CVX,20050224,20050405,27,35,61.16,61.16,55.71,55.72,long,1,1515,-8241.6,-8.895
CVX,20050225,20050405,28,35,61.94,62.23,55.71,55.72,long,1,1406,-9153.06,-10.461
CVX,20050527,20051006,15,35,54.58,54.77,60.0,60.37,long,1,1716,9609.6,10.225
CVX,20050609,20051006,15,35,56.01,56.01,60.0,60.37,long,1,1696,7394.56,7.784
CVX,20050610,20051006,15,35,56.3,56.3,60.0,60.37,long,1,1694,6894.58,7.229
CVX,20050615,20051006,15,35,56.84,57.03,60.0,60.37,long,1,1760,5878.4,5.857
CVX,20050616,20051006,16,35,57.92,58.75,60.0,60.37,long,1,1696,2747.52,2.757
CVX,20050617,20051006,17,35,58.97,59.13,60.0,60.37,long,1,1616,2003.84,2.097
CVX,20050620,20051006,18,35,59.34,59.09,60.0,60.37,long,1,1602,2050.56,2.166
CVX,20050803,20051006,35,35,60.35,60.35,60.0,60.37,long,1,1497,29.94,0.033
CVX,20050804,20051006,35,35,60.41,60.4,60.0,60.37,long,1,1507,-45.21,-0.05
CVX,20050808,20051006,35,35,61.26,61.5,60.0,60.37,long,1,1450,-1638.5,-1.837
