symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
GOOG,20040916,20041122,16,28,57.073,57.299,82.678,84.088,long,1,947,25369.2,46.753
GOOG,20040917,20041122,17,28,58.836,58.566,82.678,84.088,long,1,912,23276.113,43.578
GOOG,20040920,20041122,17,28,59.773,60.193,82.678,84.088,long,1,882,21074.977,39.696
GOOG,20040928,20041122,20,28,63.528,63.363,82.678,84.088,long,1,800,16579.695,32.708
GOOG,20040929,20041122,20,28,65.642,65.211,82.678,84.088,long,1,729,13761.154,28.947
GOOG,20041004,20041122,21,28,67.635,67.435,82.678,84.088,long,1,710,11823.848,24.696
GOOG,20041005,20041122,22,28,69.292,68.942,82.678,84.088,long,1,679,10284.114,21.969
GOOG,20041007,20041122,22,28,69.533,69.473,82.678,84.088,long,1,697,10186.758,21.037
GOOG,20041013,20041122,21,28,70.559,70.619,82.678,84.088,long,1,678,9131.556,19.072
GOOG,20041015,20041122,21,28,72.167,71.711,82.678,84.088,long,1,675,8354.258,17.259
GOOG,20041018,20041122,21,28,74.696,75.367,82.678,84.088,long,1,617,5380.865,11.571
GOOG,20041022,20041122,24,28,86.349,88.277,82.678,84.088,long,1,373,-1562.496,-4.745
GOOG,20041025,20041122,25,28,93.845,93.369,82.678,84.088,long,1,306,-2840.107,-9.941
GOOG,20041028,20041122,27,28,96.8,99.334,82.678,84.088,long,1,283,-4314.657,-15.348
GOOG,20041227,20050124,33,35,96.104,96.204,90.5,91.241,long,1,396,-1965.226,-5.159
GOOG,20041230,20050124,35,35,98.953,99.77,90.5,91.241,long,1,404,-3445.4,-8.548
GOOG,20050103,20050124,34,35,101.512,100.821,90.5,91.241,long,1,368,-3525.384,-9.502
GOOG,20050118,20050124,35,35,102.108,102.479,90.5,91.241,long,1,372,-4180.319,-10.966
GOOG,20050202,20050309,35,35,103.14,103.09,90.816,90.645,long,1,290,-3608.845,-12.071
GOOG,20050420,20050729,35,35,99.204,100.366,144.103,144.284,long,1,452,19850.969,43.758
GOOG,20050421,20050729,35,35,102.269,111.423,144.103,144.284,long,1,426,13998.758,29.492
GOOG,20050422,20050729,35,35,108.073,109.019,144.103,144.284,long,1,350,12342.631,32.347
GOOG,20050425,20050729,35,35,111.939,110.281,144.103,144.284,long,1,326,11084.882,30.833
