symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
CVX,20030505,20030627,34,35,33.59,33.6,36.19,36.175,long,1,5209,13413.175,7.664
CVX,20030512,20030627,33,35,34.125,34.125,36.19,36.175,long,1,5038,10327.9,6.007
CVX,20030513,20030627,34,35,34.325,34.575,36.19,36.175,long,1,4921,7873.6,4.628
CVX,20030527,20030627,35,35,35.325,34.62,36.19,36.175,long,1,4592,7140.56,4.492
CVX,20030602,20030627,33,35,36.04,36.04,36.19,36.175,long,1,4232,571.32,0.375
CVX,20030603,20030627,32,35,36.47,36.485,36.19,36.175,long,1,4161,-1289.91,-0.85
CVX,20030604,20030627,32,35,36.89,36.89,36.19,36.175,long,1,4049,-2895.035,-1.938
CVX,20030605,20030627,31,35,37.135,37.15,36.19,36.175,long,1,4000,-3900.0,-2.624
CVX,20030611,20030627,34,35,37.805,37.86,36.19,36.175,long,1,3907,-6583.295,-4.451
CVX,20031013,20031030,35,35,37.225,37.23,35.88,36.5,long,1,4711,-3439.03,-1.961
CVX,20031014,20031030,35,35,37.495,37.5,35.88,36.5,long,1,4596,-4596.0,-2.667
CVX,20031113,20040324,35,35,37.875,37.25,42.94,43.05,long,1,4627,26836.6,15.57
CVX,20031204,20040324,34,35,38.81,38.8,42.94,43.05,long,1,4436,18853.0,10.954
CVX,20031205,20040324,35,35,39.0,38.995,42.94,43.05,long,1,4338,17590.59,10.399
CVX,20031208,20040324,35,35,39.305,39.675,42.94,43.05,long,1,4229,14272.875,8.507
CVX,20031209,20040324,35,35,39.44,39.5,42.94,43.05,long,1,4140,14697.0,8.987
CVX,20031212,20040324,35,35,40.125,40.13,42.94,43.05,long,1,3998,11674.16,7.276
CVX,20031216,20040324,34,35,40.35,40.6,42.94,43.05,long,1,3907,9572.15,6.034
CVX,20031217,20040324,33,35,40.87,41.375,42.94,43.05,long,1,3789,6346.575,4.048
CVX,20031218,20040324,34,35,41.775,41.825,42.94,43.05,long,1,3592,4400.2,2.929
CVX,20031229,20040324,34,35,42.75,42.725,42.94,43.05,long,1,3498,1136.85,0.761
CVX,20031230,20040324,35,35,43.03,43.225,42.94,43.05,long,1,3414,-597.45,-0.405
CVX,20040105,20040324,34,35,43.775,43.31,42.94,43.05,long,1,3297,-857.22,-0.6
CVX,20040301,20040324,35,35,45.135,44.885,42.94,43.05,long,1,3142,-5765.57,-4.088
CVX,20040308,20040324,33,35,45.35,45.35,42.94,43.05,long,1,3072,-7065.6,-5.072
CVX,20040412,20041207,35,34,45.735,45.75,52.13,51.8,long,1,3511,21241.55,13.224
CVX,20040427,20041207,35,34,46.445,46.525,52.13,51.8,long,1,3327,17549.925,11.338
CVX,20040505,20041207,35,34,47.195,47.1,52.13,51.8,long,1,2899,13625.3,9.979
CVX,20040623,20041207,35,34,47.44,47.35,52.13,51.8,long,1,3153,14030.85,9.398
CVX,20040803,20041207,35,34,49.33,49.33,52.13,51.8,long,1,3260,8052.2,5.007
CVX,20040902,20041207,35,34,49.825,49.83,52.13,51.8,long,1,2910,5732.7,3.953
CVX,20040903,20041207,35,34,49.885,49.635,52.13,51.8,long,1,2917,6315.305,4.362
CVX,20040909,20041207,35,34,50.54,50.665,52.13,51.8,long,1,2885,3274.475,2.24
CVX,20040913,20041207,35,34,50.94,51.0,52.13,51.8,long,1,2740,2192.0,1.569
CVX,20040914,20041207,35,34,51.22,51.3,52.13,51.8,long,1,2710,1355.0,0.975
CVX,20040917,20041207,35,34,51.94,52.0,52.13,51.8,long,1,2657,-531.4,-0.385
CVX,20040920,20041207,35,34,52.03,52.21,52.13,51.8,long,1,2645,-1084.45,-0.785
CVX,20040921,20041207,35,34,53.52,53.27,52.13,51.8,long,1,2348,-3451.56,-2.76
CVX,20040927,20041207,35,34,53.7,54.0,52.13,51.8,long,1,2223,-4890.6,-4.074
CVX,20040928,20041207,35,34,54.07,54.02,52.13,51.8,long,1,2166,-4808.52,-4.11
CVX,20041006,20041207,35,34,55.41,55.2,52.13,51.8,long,1,2070,-7038.0,-6.159
CVX,20050127,20050405,35,35,54.06,54.07,55.71,55.72,long,1,2473,4080.45,3.052
CVX,20050131,20050405,35,35,54.4,54.65,55.71,55.72,long,1,2365,2530.55,1.958
CVX,20050201,20050405,35,35,55.15,55.19,55.71,55.72,long,1,2308,1223.24,0.96
CVX,20050202,20050405,35,35,55.53,55.53,55.71,55.72,long,1,2275,432.25,0.342
CVX,20050203,20050405,35,35,56.24,56.33,55.71,55.72,long,1,2201,-1342.61,-1.083
CVX,20050204,20050405,35,35,56.74,56.75,55.71,55.72,long,1,2150,-2214.5,-1.815
CVX,20050210,20050405,35,35,57.4,57.5,55.71,55.72,long,1,2046,-3641.88,-3.096
CVX,20050211,20050405,35,35,58.16,57.76,55.71,55.72,long,1,1950,-3978.0,-3.532
CVX,20050216,20050405,35,35,59.5,59.57,55.71,55.72,long,1,1875,-7218.75,-6.463
CVX,20050224,20050405,35,35,61.16,61.16,55.71,55.72,long,1,1576,-8573.44,-8.895
CVX,20050225,20050405,35,35,61.94,62.23,55.71,55.72,long,1,1463,-9524.13,-10.461
CVX,20050609,20051006,35,33,56.01,56.01,60.0,60.37,long,1,1734,7560.24,7.784
CVX,20050610,20051006,35,33,56.3,56.3,60.0,60.37,long,1,1731,7045.17,7.229
CVX,20050615,20051006,35,33,56.84,57.03,60.0,60.37,long,1,1799,6008.66,5.857
CVX,20050616,20051006,35,33,57.92,58.75,60.0,60.37,long,1,1733,2807.46,2.757
CVX,20050617,20051006,35,33,58.97,59.13,60.0,60.37,long,1,1652,2048.48,2.097
CVX,20050620,20051006,35,33,59.34,59.09,60.0,60.37,long,1,1638,2096.64,2.166
CVX,20050803,20051006,35,33,60.35,60.35,60.0,60.37,long,1,1530,30.6,0.033
CVX,20050804,20051006,35,33,60.41,60.4,60.0,60.37,long,1,1540,-46.2,-0.05
CVX,20050808,20051006,35,33,61.26,61.5,60.0,60.37,long,1,1482,-1674.66,-1.837
CVX,20050810,20051006,35,33,62.48,62.48,60.0,60.37,long,1,1438,-3034.18,-3.377
CVX,20050909,20051006,34,33,63.81,63.81,60.0,60.37,long,1,1395,-4798.8,-5.391
CVX,20050919,20051006,33,33,64.31,64.31,60.0,60.37,long,1,1388,-5468.72,-6.127
CVX,20050929,20051006,33,33,65.77,65.69,60.0,60.37,long,1,1304,-6937.28,-8.099
CVX,20060117,20060202,35,35,61.86,61.98,58.51,58.12,long,1,1522,-5874.92,-6.228
CVX,20060405,20060908,35,35,59.5,59.65,64.22,63.63,long,1,1706,6789.88,6.672
CVX,20060418,20060908,35,35,60.87,60.49,64.22,63.63,long,1,1596,5011.44,5.191
CVX,20060419,20060908,35,35,61.01,60.7,64.22,63.63,long,1,1560,4570.8,4.827
CVX,20060421,20060908,35,35,61.48,61.57,64.22,63.63,long,1,1470,3028.2,3.346
CVX,20060502,20060908,35,35,62.8,62.74,64.22,63.63,long,1,1289,1147.21,1.419
CVX,20060705,20060908,35,35,63.88,63.88,64.22,63.63,long,1,1204,-301.0,-0.391
CVX,20060711,20060908,35,35,65.3,65.55,64.22,63.63,long,1,1184,-2273.28,-2.929
CVX,20060714,20060908,35,35,66.38,65.71,64.22,63.63,long,1,1147,-2385.76,-3.165
CVX,20060725,20060908,35,35,66.95,66.96,64.22,63.63,long,1,1086,-3616.38,-4.973
CVX,20060726,20060908,35,35,67.5,68.44,64.22,63.63,long,1,1075,-5170.75,-7.028
CVX,20061025,20070103,35,35,67.58,68.28,70.97,70.9,long,1,1327,3476.74,3.837
CVX,20061103,20070103,35,35,68.91,69.05,70.97,70.9,long,1,1248,2308.8,2.679
CVX,20061106,20070103,35,35,69.77,69.85,70.97,70.9,long,1,1228,1289.4,1.503
CVX,20061109,20070103,35,35,70.2,70.3,70.97,70.9,long,1,1230,738.0,0.853
CVX,20061129,20070103,35,35,71.05,71.25,70.97,70.9,long,1,1131,-395.85,-0.491
CVX,20061130,20070103,35,35,72.32,72.33,70.97,70.9,long,1,1076,-1538.68,-1.977
CVX,20061201,20070103,35,35,73.11,73.11,70.97,70.9,long,1,1057,-2335.97,-3.023
CVX,20061204,20070103,35,35,73.5,73.66,70.97,70.9,long,1,1064,-2936.64,-3.747
CVX,20061205,20070103,35,35,73.95,73.85,70.97,70.9,long,1,1050,-3097.5,-3.995
CVX,20061214,20070103,35,35,75.97,75.99,70.97,70.9,long,1,1038,-5283.42,-6.698
CVX,20070326,20070727,33,33,74.4,74.01,85.2,85.85,long,1,1041,12325.44,15.998
CVX,20070329,20070727,35,33,74.95,74.81,85.2,85.85,long,1,1092,12055.68,14.757
CVX,20070403,20070727,32,33,75.34,75.12,85.2,85.85,long,1,1083,11620.59,14.284
CVX,20070410,20070727,32,33,77.04,77.04,85.2,85.85,long,1,1073,9453.13,11.436
