symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
F,20030414,20030721,32,31,8.49,7.88,10.55,10.8,long,1,20612,60187.04,37.056
F,20030416,20030721,31,31,9.23,9.23,10.55,10.8,long,1,18628,29245.96,17.01
F,20030421,20030721,32,31,9.92,9.52,10.55,10.8,long,1,17029,21797.12,13.445
F,20030422,20030721,32,31,10.32,10.42,10.55,10.8,long,1,16082,6111.16,3.647
F,20030423,20030721,32,31,10.86,10.72,10.55,10.8,long,1,15015,1201.2,0.746
F,20030602,20030721,33,31,11.07,10.92,10.55,10.8,long,1,14472,-1736.64,-1.099
F,20030611,20030721,33,31,11.33,11.35,10.55,10.8,long,1,13893,-7641.15,-4.846
F,20030617,20030721,31,31,11.68,11.52,10.55,10.8,long,1,13241,-9533.52,-6.25
F,20030902,20030925,35,35,12.31,12.45,11.15,11.09,long,1,14323,-19479.28,-10.924
F,20031029,20040123,35,33,12.43,12.49,15.83,15.83,long,1,14160,47294.4,26.741
F,20031112,20040123,32,33,13.06,12.9,15.83,15.83,long,1,13241,38796.13,22.713
F,20031113,20040123,31,33,13.14,13.09,15.83,15.83,long,1,12930,35428.2,20.932
F,20031209,20040123,35,33,13.51,13.51,15.83,15.83,long,1,12356,28665.92,17.172
F,20031211,20040123,35,33,13.74,13.75,15.83,15.83,long,1,11937,24828.96,15.127
F,20031215,20040123,35,33,14.28,14.29,15.83,15.83,long,1,11284,17377.36,10.777
F,20031216,20040123,35,33,14.35,14.3,15.83,15.83,long,1,11033,16880.49,10.699
F,20031217,20040123,34,33,14.67,14.67,15.83,15.83,long,1,10603,12299.48,7.907
F,20031218,20040123,33,33,14.92,14.98,15.83,15.83,long,1,10243,8706.55,5.674
F,20031219,20040123,34,33,15.24,15.32,15.83,15.83,long,1,9853,5025.03,3.329
F,20031222,20040123,34,33,16.79,16.52,15.83,15.83,long,1,8786,-6062.34,-4.177
F,20040421,20040702,32,35,14.94,14.94,14.95,14.8,long,1,12046,-1686.44,-0.937
F,20040422,20040702,31,35,15.77,15.8,14.95,14.8,long,1,11212,-11212.0,-6.329
F,20040610,20040702,25,35,15.58,15.54,14.95,14.8,long,1,11150,-8251.0,-4.762
F,20040616,20040702,28,35,15.63,15.75,14.95,14.8,long,1,10920,-10374.0,-6.032
F,20040618,20040702,28,35,15.89,15.95,14.95,14.8,long,1,10554,-12137.1,-7.21
F,20040622,20040702,30,35,16.0,16.0,14.95,14.8,long,1,10298,-12357.6,-7.5
F,20040623,20040702,31,35,16.36,16.36,14.95,14.8,long,1,9895,-15436.2,-9.535
F,20041115,20050105,32,15,14.35,14.28,14.43,14.4,long,1,12456,1494.72,0.84
F,20041220,20050105,21,15,14.66,14.62,14.43,14.4,long,1,11980,-2635.6,-1.505
F,20041222,20050105,19,15,14.83,14.83,14.43,14.4,long,1,11635,-5003.05,-2.9
F,20050602,20050805,18,22,10.27,10.25,10.36,10.36,long,1,17392,1913.12,1.073
F,20050610,20050805,21,22,10.33,10.34,10.36,10.36,long,1,16989,339.78,0.193
F,20050615,20050805,22,22,11.16,11.31,10.36,10.36,long,1,15450,-14677.5,-8.4
F,20050616,20050805,23,22,11.37,11.37,10.36,10.36,long,1,14899,-15047.99,-8.883
F,20060111,20060228,35,35,8.93,8.86,7.97,8.0,long,1,19953,-17159.58,-9.707
F,20060804,20061023,35,35,7.13,7.12,7.9,8.02,long,1,24944,22449.6,12.64
F,20060807,20061023,35,35,7.17,7.21,7.9,8.02,long,1,24371,19740.51,11.234
F,20060808,20061023,35,35,7.37,7.49,7.9,8.02,long,1,23295,12346.35,7.076
F,20060814,20061023,35,35,7.83,7.94,7.9,8.02,long,1,21543,1723.44,1.008
F,20060815,20061023,35,35,7.92,7.95,7.9,8.02,long,1,20925,1464.75,0.881
F,20060816,20061023,35,35,8.26,8.26,7.9,8.02,long,1,19713,-4731.12,-2.906
F,20060906,20061023,35,35,8.55,8.56,7.9,8.02,long,1,18711,-10103.94,-6.308
F,20060908,20061023,35,35,8.77,8.78,7.9,8.02,long,1,17922,-13620.72,-8.656
F,20060912,20061023,35,35,9.06,9.21,7.9,8.02,long,1,17045,-20283.55,-12.921
F,20060913,20061023,35,35,9.19,8.97,7.9,8.02,long,1,16510,-15684.5,-10.591
F,20061106,20061127,35,35,8.66,8.73,8.16,8.15,long,1,20536,-11910.88,-6.644
F,20061107,20061127,35,35,8.73,8.73,8.16,8.15,long,1,20014,-11608.12,-6.644
F,20061113,20061127,35,35,8.87,8.9,8.16,8.15,long,1,19354,-14515.5,-8.427
F,20061115,20061127,35,35,9.0,9.05,8.16,8.15,long,1,18740,-16866.0,-9.945
F,20061116,20061127,35,35,9.03,8.99,8.16,8.15,long,1,18351,-15414.84,-9.344
F,20070122,20070227,35,34,8.41,8.39,7.78,7.9,long,1,21004,-10291.96,-5.84
F,20070209,20070227,33,34,8.73,8.72,7.78,7.9,long,1,19880,-16301.6,-9.404
F,20070514,20070604,29,29,8.71,8.72,8.27,8.28,long,1,20226,-8899.44,-5.046
F,20070622,20070717,30,30,9.13,9.24,8.73,8.68,long,1,19279,-10796.24,-6.061
F,20070628,20070717,31,30,9.49,9.6,8.73,8.68,long,1,18223,-16765.16,-9.583
F,20070926,20071107,23,15,8.88,8.9,8.24,8.55,long,1,19776,-6921.6,-3.933
F,20071012,20071107,21,15,9.2,9.2,8.24,8.55,long,1,18754,-12190.1,-7.065
F,20080404,20080521,23,21,6.49,6.75,7.8,7.49,long,1,27008,19985.92,10.963
F,20080407,20080521,22,21,6.73,6.69,7.8,7.49,long,1,25589,20471.2,11.958
F,20080408,20080521,21,21,6.91,6.94,7.8,7.49,long,1,24486,13467.3,7.925
F,20080416,20080521,17,21,7.19,7.14,7.8,7.49,long,1,23121,8092.35,4.902
F,20080417,20080521,17,21,7.26,7.32,7.8,7.49,long,1,22497,3824.49,2.322
F,20080418,20080521,18,21,7.45,7.5,7.8,7.49,long,1,21540,-215.4,-0.133
F,20080421,20080521,18,21,7.73,7.7,7.8,7.49,long,1,20396,-4283.16,-2.727
F,20080424,20080521,18,21,8.4,8.2,7.8,7.49,long,1,18441,-13093.11,-8.659
