symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
F,20030407,20030520,15,18,8.05,8.05,9.62,9.55,long,1,21739,32608.5,18.634
F,20030414,20030520,17,18,8.49,7.88,9.62,9.55,long,1,20251,33819.17,21.193
F,20030416,20030520,17,18,9.23,9.23,9.62,9.55,long,1,18302,5856.64,3.467
F,20030421,20030520,19,18,9.92,9.52,9.62,9.55,long,1,16731,501.93,0.315
F,20030422,20030520,18,18,10.32,10.42,9.62,9.55,long,1,15801,-13746.87,-8.349
F,20030423,20030520,19,18,10.86,10.72,9.62,9.55,long,1,14752,-17259.84,-10.914
F,20030602,20030721,21,30,11.07,10.92,10.55,10.8,long,1,15843,-1901.16,-1.099
F,20030611,20030721,20,30,11.33,11.35,10.55,10.8,long,1,15209,-8364.95,-4.846
F,20030617,20030721,24,30,11.68,11.52,10.55,10.8,long,1,14495,-10436.4,-6.25
F,20030902,20030925,33,34,12.31,12.45,11.15,11.09,long,1,14212,-19328.32,-10.924
F,20031029,20040123,32,35,12.43,12.49,15.83,15.83,long,1,14050,46927.0,26.741
F,20031112,20040123,35,35,13.06,12.9,15.83,15.83,long,1,13138,38494.34,22.713
F,20031113,20040123,34,35,13.14,13.09,15.83,15.83,long,1,12830,35154.2,20.932
F,20031209,20040123,35,35,13.51,13.51,15.83,15.83,long,1,12260,28443.2,17.172
F,20031211,20040123,35,35,13.74,13.75,15.83,15.83,long,1,11844,24635.52,15.127
F,20031215,20040123,35,35,14.28,14.29,15.83,15.83,long,1,11196,17241.84,10.777
F,20031216,20040123,35,35,14.35,14.3,15.83,15.83,long,1,10947,16748.91,10.699
F,20031217,20040123,35,35,14.67,14.67,15.83,15.83,long,1,10521,12204.36,7.907
F,20031218,20040123,35,35,14.92,14.98,15.83,15.83,long,1,10163,8638.55,5.674
F,20031219,20040123,35,35,15.24,15.32,15.83,15.83,long,1,9776,4985.76,3.329
F,20031222,20040123,35,35,16.79,16.52,15.83,15.83,long,1,8718,-6015.42,-4.177
