symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
F,20030407,20030721,22,28,8.05,8.05,10.55,10.8,long,1,21739,59782.25,34.161
F,20030414,20030721,23,28,8.49,7.88,10.55,10.8,long,1,20251,59132.92,37.056
F,20030416,20030721,23,28,9.23,9.23,10.55,10.8,long,1,18302,28734.14,17.01
F,20030421,20030721,25,28,9.92,9.52,10.55,10.8,long,1,16731,21415.68,13.445
F,20030422,20030721,25,28,10.32,10.42,10.55,10.8,long,1,15801,6004.38,3.647
F,20030423,20030721,25,28,10.86,10.72,10.55,10.8,long,1,14752,1180.16,0.746
F,20030602,20030721,33,28,11.07,10.92,10.55,10.8,long,1,14219,-1706.28,-1.099
F,20030611,20030721,30,28,11.33,11.35,10.55,10.8,long,1,13650,-7507.5,-4.846
F,20030617,20030721,30,28,11.68,11.52,10.55,10.8,long,1,13009,-9366.48,-6.25
F,20030827,20030925,30,29,11.64,11.41,11.15,11.09,long,1,15236,-4875.52,-2.805
F,20030902,20030925,29,29,12.31,12.45,11.15,11.09,long,1,14154,-19249.44,-10.924
F,20031015,20040123,28,16,12.14,12.25,15.83,15.83,long,1,14571,52164.18,29.224
F,20031016,20040123,27,16,12.34,12.34,15.83,15.83,long,1,14084,49153.16,28.282
F,20031029,20040123,23,16,12.43,12.49,15.83,15.83,long,1,13737,45881.58,26.741
F,20031112,20040123,20,16,13.06,12.9,15.83,15.83,long,1,12846,37638.78,22.713
F,20031113,20040123,20,16,13.14,13.09,15.83,15.83,long,1,12544,34370.56,20.932
F,20031209,20040123,19,16,13.51,13.51,15.83,15.83,long,1,11987,27809.84,17.172
F,20031211,20040123,20,16,13.74,13.75,15.83,15.83,long,1,11580,24086.4,15.127
F,20031215,20040123,20,16,14.28,14.29,15.83,15.83,long,1,10947,16858.38,10.777
F,20031216,20040123,20,16,14.35,14.3,15.83,15.83,long,1,10703,16375.59,10.699
F,20031217,20040123,19,16,14.67,14.67,15.83,15.83,long,1,10287,11932.92,7.907
F,20031218,20040123,20,16,14.92,14.98,15.83,15.83,long,1,9937,8446.45,5.674
F,20031219,20040123,20,16,15.24,15.32,15.83,15.83,long,1,9558,4874.58,3.329
F,20031222,20040123,20,16,16.79,16.52,15.83,15.83,long,1,8524,-5881.56,-4.177
F,20040405,20040413,16,17,14.07,14.0,13.41,13.29,long,1,12973,-9210.83,-5.071
F,20040421,20040506,18,17,14.94,14.94,14.89,14.65,long,1,12206,-3539.74,-1.941
F,20040422,20040506,17,17,15.77,15.8,14.89,14.65,long,1,11361,-13065.15,-7.278
F,20040618,20040701,32,31,15.89,15.95,15.02,15.03,long,1,11458,-10541.36,-5.768
F,20040622,20040701,32,31,16.0,16.0,15.02,15.03,long,1,11180,-10844.6,-6.063
F,20040623,20040701,33,31,16.36,16.36,15.02,15.03,long,1,10743,-14288.19,-8.13
F,20041115,20050112,35,19,14.35,14.28,14.32,14.34,long,1,12645,758.7,0.42
F,20041220,20050112,28,19,14.66,14.62,14.32,14.34,long,1,12161,-3405.08,-1.915
F,20041222,20050112,28,19,14.83,14.83,14.32,14.34,long,1,11811,-5787.39,-3.304
F,20050615,20050805,35,35,11.16,11.31,10.36,10.36,long,1,16244,-15431.8,-8.4
F,20050616,20050805,35,35,11.37,11.37,10.36,10.36,long,1,15665,-15821.65,-8.883
F,20060106,20060206,18,20,8.52,8.65,8.11,8.18,long,1,21219,-9972.93,-5.434
F,20060111,20060206,19,20,8.93,8.86,8.11,8.18,long,1,19890,-13525.2,-7.675
F,20060802,20060915,15,22,6.96,6.77,8.02,7.97,long,1,25919,31102.8,17.725
F,20060804,20060915,15,22,7.13,7.12,8.02,7.97,long,1,24858,21129.3,11.938
F,20060807,20060915,15,22,7.17,7.21,8.02,7.97,long,1,24287,18458.12,10.541
F,20060808,20060915,15,22,7.37,7.49,8.02,7.97,long,1,23215,11143.2,6.409
F,20060814,20060915,16,22,7.83,7.94,8.02,7.97,long,1,21468,644.04,0.378
F,20060815,20060915,17,22,7.92,7.95,8.02,7.97,long,1,20853,417.06,0.252
F,20060816,20060915,18,22,8.26,8.26,8.02,7.97,long,1,19645,-5697.05,-3.511
F,20060906,20060915,19,22,8.55,8.56,8.02,7.97,long,1,18646,-11001.14,-6.893
F,20060908,20060915,19,22,8.77,8.78,8.02,7.97,long,1,17860,-14466.6,-9.226
F,20060912,20060915,19,22,9.06,9.21,8.02,7.97,long,1,16986,-21062.64,-13.464
F,20060913,20060915,20,22,9.19,8.97,8.02,7.97,long,1,16453,-16453.0,-11.148
F,20061106,20061127,34,30,8.66,8.73,8.16,8.15,long,1,20861,-12099.38,-6.644
F,20061107,20061127,35,30,8.73,8.73,8.16,8.15,long,1,20332,-11792.56,-6.644
F,20061113,20061127,32,30,8.87,8.9,8.16,8.15,long,1,19661,-14745.75,-8.427
F,20061115,20061127,30,30,9.0,9.05,8.16,8.15,long,1,19038,-17134.2,-9.945
F,20061116,20061127,30,30,9.03,8.99,8.16,8.15,long,1,18643,-15660.12,-9.344
F,20070119,20070227,32,29,8.3,8.33,7.78,7.9,long,1,21621,-9297.03,-5.162
F,20070122,20070227,33,29,8.41,8.39,7.78,7.9,long,1,20964,-10272.36,-5.84
F,20070209,20070227,33,29,8.73,8.72,7.78,7.9,long,1,19842,-16270.44,-9.404
F,20070514,20070607,28,32,8.71,8.72,8.06,8.06,long,1,20531,-13550.46,-7.569
F,20070622,20070717,29,26,9.13,9.24,8.73,8.68,long,1,19561,-10954.16,-6.061
F,20070628,20070717,26,26,9.49,9.6,8.73,8.68,long,1,18489,-17009.88,-9.583
F,20070926,20071107,32,35,8.88,8.9,8.24,8.55,long,1,20065,-7022.75,-3.933
F,20071012,20071107,35,35,9.2,9.2,8.24,8.55,long,1,19028,-12368.2,-7.065
F,20080402,20080520,15,15,6.13,6.07,8.0,8.03,long,1,29012,56863.52,32.29
F,20080403,20080520,16,15,6.46,6.43,8.0,8.03,long,1,27048,43276.8,24.883
F,20080404,20080520,15,15,6.49,6.75,8.0,8.03,long,1,26452,33858.56,18.963
F,20080407,20080520,15,15,6.73,6.69,8.0,8.03,long,1,25062,33583.08,20.03
F,20080408,20080520,15,15,6.91,6.94,8.0,8.03,long,1,23982,26140.38,15.706
F,20080416,20080520,16,15,7.19,7.14,8.0,8.03,long,1,22645,20154.05,12.465
F,20080417,20080520,15,15,7.26,7.32,8.0,8.03,long,1,22034,15644.14,9.699
F,20080418,20080520,15,15,7.45,7.5,8.0,8.03,long,1,21096,11180.88,7.067
F,20080421,20080520,15,15,7.73,7.7,8.0,8.03,long,1,19976,6592.08,4.286
F,20080424,20080520,16,15,8.4,8.2,8.0,8.03,long,1,18061,-3070.37,-2.073
F,20080722,20080819,18,20,5.84,5.95,4.72,4.8,long,1,31188,-35866.2,-19.328
F,20080723,20080819,18,20,6.03,5.78,4.72,4.8,long,1,29676,-29082.48,-16.955
F,20080916,20080929,17,15,5.07,5.0,4.17,4.55,long,1,35686,-16058.7,-9.0
F,20080918,20080929,15,15,5.28,5.66,4.17,4.55,long,1,33667,-37370.37,-19.611
F,20081208,20090122,35,35,3.38,3.28,1.94,1.9,long,1,53306,-73562.28,-42.073
F,20090313,20090901,32,34,2.19,2.28,7.24,7.18,long,1,81642,400045.8,214.912
F,20090318,20090901,31,34,2.47,2.77,7.24,7.18,long,1,71120,313639.2,159.206
F,20090323,20090901,31,34,2.9,2.83,7.24,7.18,long,1,59514,258885.9,153.71
F,20090403,20090901,32,34,3.25,3.27,7.24,7.18,long,1,52176,204008.16,119.572
F,20090406,20090901,32,34,3.77,3.7,7.24,7.18,long,1,44192,153788.16,94.054
F,20090408,20090901,32,34,3.95,4.22,7.24,7.18,long,1,41440,122662.4,70.142
F,20090409,20090901,31,34,4.24,4.25,7.24,7.18,long,1,37930,111134.9,68.941
F,20090423,20090901,30,34,4.49,5.33,7.24,7.18,long,1,35191,65103.35,34.709
F,20090424,20090901,30,34,5.0,5.07,7.24,7.18,long,1,31049,65513.39,41.617
F,20090429,20090901,30,34,5.45,5.58,7.24,7.18,long,1,27987,44779.2,28.674
F,20090430,20090901,30,34,5.98,5.99,7.24,7.18,long,1,25060,29821.4,19.866
F,20090506,20090901,28,34,6.26,6.51,7.24,7.18,long,1,23520,15758.4,10.292
F,20090723,20090901,32,34,6.98,6.9,7.24,7.18,long,1,20725,5803.0,4.058
F,20090727,20090901,32,34,7.27,7.2,7.24,7.18,long,1,19550,-391.0,-0.278
F,20090730,20090901,32,34,7.39,7.46,7.24,7.18,long,1,18896,-5290.88,-3.753
F,20090731,20090901,32,34,8.0,8.65,7.24,7.18,long,1,17149,-25209.03,-16.994
F,20090803,20090901,32,34,8.33,8.4,7.24,7.18,long,1,16182,-19742.04,-14.524
F,20091109,20100122,24,22,8.18,8.15,10.52,10.73,long,1,25765,66473.7,31.656
F,20091110,20100122,24,22,8.24,8.33,10.52,10.73,long,1,25129,60309.6,28.812
F,20091111,20100122,24,22,8.33,8.25,10.52,10.73,long,1,24423,60569.04,30.061
F,20091116,20100122,24,22,8.71,8.78,10.52,10.73,long,1,22949,44750.55,22.21
F,20091117,20100122,23,22,8.98,9.0,10.52,10.73,long,1,21869,37833.37,19.222
F,20091215,20100122,22,22,9.39,9.44,10.52,10.73,long,1,20548,26506.92,13.665
F,20091216,20100122,22,22,9.49,9.49,10.52,10.73,long,1,19976,24770.24,13.066
F,20091218,20100122,22,22,9.68,9.77,10.52,10.73,long,1,19241,18471.36,9.826
F,20091222,20100122,22,22,9.9,10.01,10.52,10.73,long,1,18484,13308.48,7.193
F,20091223,20100122,21,22,10.08,10.17,10.52,10.73,long,1,17836,9988.16,5.506
F,20091224,20100122,21,22,10.13,10.18,10.52,10.73,long,1,17438,9590.9,5.403
F,20091228,20100122,21,22,10.2,10.27,10.52,10.73,long,1,17015,7826.9,4.479
