symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
F,20030407,20030520,18,15,8.05,8.05,9.62,9.55,long,1,21739,32608.5,18.634
F,20030414,20030520,20,15,8.49,7.88,9.62,9.55,long,1,20251,33819.17,21.193
F,20030416,20030520,19,15,9.23,9.23,9.62,9.55,long,1,18302,5856.64,3.467
F,20030421,20030520,20,15,9.92,9.52,9.62,9.55,long,1,16731,501.93,0.315
F,20030422,20030520,21,15,10.32,10.42,9.62,9.55,long,1,15801,-13746.87,-8.349
F,20030423,20030520,22,15,10.86,10.72,9.62,9.55,long,1,14752,-17259.84,-10.914
F,20030528,20030627,15,17,10.25,10.2,11.03,11.03,long,1,17111,14202.13,8.137
F,20030602,20030627,15,17,11.07,10.92,11.03,11.03,long,1,15566,1712.26,1.007
F,20030611,20030627,15,17,11.33,11.35,11.03,11.03,long,1,14943,-4781.76,-2.819
F,20030617,20030627,16,17,11.68,11.52,11.03,11.03,long,1,14241,-6978.09,-4.253
F,20030715,20030717,15,15,11.64,11.36,10.83,10.9,long,1,15066,-6930.36,-4.049
F,20030820,20030924,16,15,11.22,11.21,11.26,11.23,long,1,15612,312.24,0.178
F,20030821,20030924,17,15,11.41,11.41,11.26,11.23,long,1,15084,-2715.12,-1.578
F,20030827,20030924,16,15,11.64,11.41,11.26,11.23,long,1,14527,-2614.86,-1.578
F,20030902,20030924,17,15,12.31,12.45,11.26,11.23,long,1,13496,-16465.12,-9.799
F,20031013,20040123,15,35,11.97,11.92,15.83,15.83,long,1,14600,57086.0,32.802
F,20031015,20040123,15,35,12.14,12.25,15.83,15.83,long,1,14144,50635.52,29.224
F,20031016,20040123,15,35,12.34,12.34,15.83,15.83,long,1,13671,47711.79,28.282
F,20031029,20040123,18,35,12.43,12.49,15.83,15.83,long,1,13335,44538.9,26.741
F,20031112,20040123,16,35,13.06,12.9,15.83,15.83,long,1,12469,36534.17,22.713
F,20031113,20040123,17,35,13.14,13.09,15.83,15.83,long,1,12177,33364.98,20.932
F,20031209,20040123,23,35,13.51,13.51,15.83,15.83,long,1,11636,26995.52,17.172
F,20031211,20040123,24,35,13.74,13.75,15.83,15.83,long,1,11241,23381.28,15.127
F,20031215,20040123,25,35,14.28,14.29,15.83,15.83,long,1,10626,16364.04,10.777
F,20031216,20040123,26,35,14.35,14.3,15.83,15.83,long,1,10390,15896.7,10.699
F,20031217,20040123,25,35,14.67,14.67,15.83,15.83,long,1,9985,11582.6,7.907
F,20031218,20040123,25,35,14.92,14.98,15.83,15.83,long,1,9646,8199.1,5.674
F,20031219,20040123,26,35,15.24,15.32,15.83,15.83,long,1,9278,4731.78,3.329
F,20031222,20040123,27,35,16.79,16.52,15.83,15.83,long,1,8274,-5709.06,-4.177
F,20040421,20040701,34,33,14.94,14.94,15.02,15.03,long,1,12130,1091.7,0.602
F,20040422,20040701,35,33,15.77,15.8,15.02,15.03,long,1,11291,-8694.07,-4.873
F,20040618,20040701,34,33,15.89,15.95,15.02,15.03,long,1,11009,-10128.28,-5.768
F,20040622,20040701,33,33,16.0,16.0,15.02,15.03,long,1,10742,-10419.74,-6.063
F,20040623,20040701,33,33,16.36,16.36,15.02,15.03,long,1,10322,-13728.26,-8.13
F,20041115,20050112,34,31,14.35,14.28,14.32,14.34,long,1,12579,754.74,0.42
F,20041220,20050112,30,31,14.66,14.62,14.32,14.34,long,1,12098,-3387.44,-1.915
F,20041222,20050112,30,31,14.83,14.83,14.32,14.34,long,1,11750,-5757.5,-3.304
F,20050615,20050805,30,30,11.16,11.31,10.36,10.36,long,1,16160,-15352.0,-8.4
F,20050616,20050805,29,30,11.37,11.37,10.36,10.36,long,1,15583,-15738.83,-8.883
F,20060111,20060228,26,29,8.93,8.86,7.97,8.0,long,1,20139,-17319.54,-9.707
F,20060329,20060403,16,15,8.26,8.28,7.77,7.77,long,1,21733,-11083.83,-6.159
F,20060802,20060915,16,21,6.96,6.77,8.02,7.97,long,1,25765,30918.0,17.725
F,20060804,20060915,18,21,7.13,7.12,8.02,7.97,long,1,24711,21004.35,11.938
F,20060807,20060915,19,21,7.17,7.21,8.02,7.97,long,1,24143,18348.68,10.541
F,20060808,20060915,20,21,7.37,7.49,8.02,7.97,long,1,23077,11076.96,6.409
F,20060814,20060915,18,21,7.83,7.94,8.02,7.97,long,1,21341,640.23,0.378
F,20060815,20060915,19,21,7.92,7.95,8.02,7.97,long,1,20729,414.58,0.252
F,20060816,20060915,20,21,8.26,8.26,8.02,7.97,long,1,19528,-5663.12,-3.511
F,20060906,20060915,21,21,8.55,8.56,8.02,7.97,long,1,18536,-10936.24,-6.893
F,20060908,20060915,21,21,8.77,8.78,8.02,7.97,long,1,17754,-14380.74,-9.226
F,20060912,20060915,21,21,9.06,9.21,8.02,7.97,long,1,16885,-20937.4,-13.464
F,20060913,20060915,21,21,9.19,8.97,8.02,7.97,long,1,16355,-16355.0,-11.148
F,20061106,20061127,20,15,8.66,8.73,8.16,8.15,long,1,20738,-12028.04,-6.644
F,20061107,20061127,19,15,8.73,8.73,8.16,8.15,long,1,20211,-11722.38,-6.644
F,20061113,20061127,15,15,8.87,8.9,8.16,8.15,long,1,19544,-14658.0,-8.427
F,20061115,20061127,15,15,9.0,9.05,8.16,8.15,long,1,18925,-17032.5,-9.945
F,20061116,20061127,15,15,9.03,8.99,8.16,8.15,long,1,18532,-15566.88,-9.344
F,20070104,20070222,16,21,7.7,7.72,8.35,8.35,long,1,23167,14595.21,8.161
F,20070109,20070222,17,21,7.79,7.79,8.35,8.35,long,1,22499,12599.44,7.189
F,20070112,20070222,20,21,7.89,7.89,8.35,8.35,long,1,21825,10039.5,5.83
F,20070116,20070222,21,21,7.94,7.97,8.35,8.35,long,1,21308,8097.04,4.768
F,20070117,20070222,22,21,8.04,8.06,8.35,8.35,long,1,20674,5995.46,3.598
F,20070118,20070222,23,21,8.18,8.24,8.35,8.35,long,1,19965,2196.15,1.335
F,20070119,20070222,23,21,8.3,8.33,8.35,8.35,long,1,19332,386.64,0.24
F,20070122,20070222,22,21,8.41,8.39,8.35,8.35,long,1,18745,-749.8,-0.477
F,20070209,20070222,24,21,8.73,8.72,8.35,8.35,long,1,17742,-6564.54,-4.243
F,20070514,20070604,27,26,8.71,8.72,8.27,8.28,long,1,20580,-9055.2,-5.046
F,20070622,20070717,23,28,9.13,9.24,8.73,8.68,long,1,19616,-10984.96,-6.061
F,20070628,20070717,21,28,9.49,9.6,8.73,8.68,long,1,18541,-17057.72,-9.583
F,20070918,20071107,22,35,8.42,8.45,8.24,8.55,long,1,21220,2122.0,1.183
F,20070926,20071107,22,35,8.88,8.9,8.24,8.55,long,1,19769,-6919.15,-3.933
F,20071012,20071107,25,35,9.2,9.2,8.24,8.55,long,1,18747,-12185.55,-7.065
F,20080407,20080521,35,35,6.73,6.69,7.8,7.49,long,1,26508,21206.4,11.958
F,20080408,20080521,35,35,6.91,6.94,7.8,7.49,long,1,25366,13951.3,7.925
