symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
F,20030407,20030520,17,16,8.05,8.05,9.62,9.55,long,1,21739,32608.5,18.634
F,20030414,20030520,17,16,8.49,7.88,9.62,9.55,long,1,20251,33819.17,21.193
F,20030416,20030520,18,16,9.23,9.23,9.62,9.55,long,1,18302,5856.64,3.467
F,20030421,20030520,16,16,9.92,9.52,9.62,9.55,long,1,16731,501.93,0.315
F,20030422,20030520,15,16,10.32,10.42,9.62,9.55,long,1,15801,-13746.87,-8.349
F,20030423,20030520,15,16,10.86,10.72,9.62,9.55,long,1,14752,-17259.84,-10.914
F,20030528,20030630,16,17,10.25,10.2,10.99,10.9,long,1,17111,11977.7,6.863
F,20030602,20030630,15,17,11.07,10.92,10.99,10.9,long,1,15566,-311.32,-0.183
F,20030611,20030630,15,17,11.33,11.35,10.99,10.9,long,1,14943,-6724.35,-3.965
F,20030617,20030630,16,17,11.68,11.52,10.99,10.9,long,1,14241,-8829.42,-5.382
F,20030715,20030717,15,17,11.64,11.36,10.83,10.9,long,1,15054,-6924.84,-4.049
F,20030902,20030925,32,35,12.31,12.45,11.15,11.09,long,1,14219,-19337.84,-10.924
F,20031029,20040123,32,34,12.43,12.49,15.83,15.83,long,1,14057,46950.38,26.741
F,20031112,20040123,31,34,13.06,12.9,15.83,15.83,long,1,13145,38514.85,22.713
F,20031113,20040123,31,34,13.14,13.09,15.83,15.83,long,1,12836,35170.64,20.932
F,20031209,20040123,34,34,13.51,13.51,15.83,15.83,long,1,12266,28457.12,17.172
F,20031211,20040123,33,34,13.74,13.75,15.83,15.83,long,1,11849,24645.92,15.127
F,20031215,20040123,33,34,14.28,14.29,15.83,15.83,long,1,11202,17251.08,10.777
F,20031216,20040123,33,34,14.35,14.3,15.83,15.83,long,1,10952,16756.56,10.699
F,20031217,20040123,33,34,14.67,14.67,15.83,15.83,long,1,10526,12210.16,7.907
F,20031218,20040123,34,34,14.92,14.98,15.83,15.83,long,1,10168,8642.8,5.674
F,20031219,20040123,34,34,15.24,15.32,15.83,15.83,long,1,9781,4988.31,3.329
F,20031222,20040123,34,34,16.79,16.52,15.83,15.83,long,1,8722,-6018.18,-4.177
F,20040421,20040701,27,24,14.94,14.94,15.02,15.03,long,1,11958,1076.22,0.602
F,20040422,20040701,27,24,15.77,15.8,15.02,15.03,long,1,11130,-8570.1,-4.873
F,20040616,20040701,27,24,15.63,15.75,15.02,15.03,long,1,11033,-7943.76,-4.571
F,20040618,20040701,26,24,15.89,15.95,15.02,15.03,long,1,10663,-9809.96,-5.768
F,20040622,20040701,26,24,16.0,16.0,15.02,15.03,long,1,10404,-10091.88,-6.063
F,20040623,20040701,26,24,16.36,16.36,15.02,15.03,long,1,9997,-13296.01,-8.13
F,20041115,20050105,32,19,14.35,14.28,14.43,14.4,long,1,12393,1487.16,0.84
F,20041220,20050105,28,19,14.66,14.62,14.43,14.4,long,1,11919,-2622.18,-1.505
F,20041222,20050105,26,19,14.83,14.83,14.43,14.4,long,1,11576,-4977.68,-2.9
F,20050602,20050624,17,18,10.27,10.25,10.21,10.17,long,1,17304,-1384.32,-0.78
F,20050610,20050624,18,18,10.33,10.34,10.21,10.17,long,1,16902,-2873.34,-1.644
F,20050615,20050624,17,18,11.16,11.31,10.21,10.17,long,1,15372,-17524.08,-10.08
F,20050616,20050624,18,18,11.37,11.37,10.21,10.17,long,1,14824,-17788.8,-10.554
F,20060111,20060228,34,35,8.93,8.86,7.97,8.0,long,1,19827,-17051.22,-9.707
F,20060804,20061016,35,15,7.13,7.12,8.08,7.99,long,1,24788,21565.56,12.219
F,20060807,20061016,35,15,7.17,7.21,8.08,7.99,long,1,24218,18890.04,10.818
F,20060808,20061016,35,15,7.37,7.49,8.08,7.99,long,1,23148,11574.0,6.676
F,20060814,20061016,35,15,7.83,7.94,8.08,7.99,long,1,21407,1070.35,0.63
F,20060815,20061016,35,15,7.92,7.95,8.08,7.99,long,1,20794,831.76,0.503
F,20060816,20061016,35,15,8.26,8.26,8.08,7.99,long,1,19589,-5289.03,-3.269
F,20060906,20061016,35,15,8.55,8.56,8.08,7.99,long,1,18593,-10598.01,-6.659
F,20060908,20061016,35,15,8.77,8.78,8.08,7.99,long,1,17809,-14069.11,-8.998
F,20060912,20061016,35,15,9.06,9.21,8.08,7.99,long,1,16938,-20664.36,-13.246
F,20060913,20061016,35,15,9.19,8.97,8.08,7.99,long,1,16406,-16077.88,-10.925
F,20061106,20061127,27,35,8.66,8.73,8.16,8.15,long,1,20394,-11828.52,-6.644
F,20061107,20061127,28,35,8.73,8.73,8.16,8.15,long,1,19877,-11528.66,-6.644
F,20061113,20061127,30,35,8.87,8.9,8.16,8.15,long,1,19220,-14415.0,-8.427
F,20061115,20061127,32,35,9.0,9.05,8.16,8.15,long,1,18611,-16749.9,-9.945
F,20061116,20061127,33,35,9.03,8.99,8.16,8.15,long,1,18225,-15309.0,-9.344
F,20070122,20070227,35,34,8.41,8.39,7.78,7.9,long,1,20860,-10221.4,-5.84
F,20070209,20070227,33,34,8.73,8.72,7.78,7.9,long,1,19743,-16189.26,-9.404
F,20070514,20070607,30,34,8.71,8.72,8.06,8.06,long,1,20087,-13257.42,-7.569
F,20070622,20070717,32,35,9.13,9.24,8.73,8.68,long,1,19138,-10717.28,-6.061
F,20070628,20070717,31,35,9.49,9.6,8.73,8.68,long,1,18090,-16642.8,-9.583
F,20070926,20071107,29,35,8.88,8.9,8.24,8.55,long,1,19631,-6870.85,-3.933
F,20071012,20071107,33,35,9.2,9.2,8.24,8.55,long,1,18616,-12100.4,-7.065
F,20080407,20080521,30,35,6.73,6.69,7.8,7.49,long,1,25854,20683.2,11.958
F,20080408,20080521,29,35,6.91,6.94,7.8,7.49,long,1,24740,13607.0,7.925
F,20080416,20080521,24,35,7.19,7.14,7.8,7.49,long,1,23360,8176.0,4.902
F,20080417,20080521,25,35,7.26,7.32,7.8,7.49,long,1,22730,3864.1,2.322
F,20080418,20080521,25,35,7.45,7.5,7.8,7.49,long,1,21763,-217.63,-0.133
F,20080421,20080521,26,35,7.73,7.7,7.8,7.49,long,1,20607,-4327.47,-2.727
F,20080424,20080521,29,35,8.4,8.2,7.8,7.49,long,1,18632,-13228.72,-8.659
F,20080918,20080929,25,27,5.28,5.66,4.17,4.55,long,1,33038,-36672.18,-19.611
F,20081128,20081224,21,15,2.69,3.0,2.11,2.23,long,1,64691,-49812.07,-25.667
F,20081208,20081224,17,15,3.38,3.28,2.11,2.23,long,1,50584,-53113.2,-32.012
F,20090313,20090901,17,35,2.19,2.28,7.24,7.18,long,1,78758,385914.2,214.912
F,20090318,20090901,15,35,2.47,2.77,7.24,7.18,long,1,68608,302561.28,159.206
F,20090323,20090901,15,35,2.9,2.83,7.24,7.18,long,1,57412,249742.2,153.71
F,20090403,20090901,15,35,3.25,3.27,7.24,7.18,long,1,50333,196802.03,119.572
F,20090406,20090901,15,35,3.77,3.7,7.24,7.18,long,1,42631,148355.88,94.054
F,20090408,20090901,16,35,3.95,4.22,7.24,7.18,long,1,39976,118328.96,70.142
F,20090409,20090901,15,35,4.24,4.25,7.24,7.18,long,1,36590,107208.7,68.941
F,20090423,20090901,16,35,4.49,5.33,7.24,7.18,long,1,33948,62803.8,34.709
F,20090424,20090901,17,35,5.0,5.07,7.24,7.18,long,1,29952,63198.72,41.617
F,20090429,20090901,20,35,5.45,5.58,7.24,7.18,long,1,26998,43196.8,28.674
F,20090430,20090901,21,35,5.98,5.99,7.24,7.18,long,1,24174,28767.06,19.866
F,20090506,20090901,25,35,6.26,6.51,7.24,7.18,long,1,22689,15201.63,10.292
F,20090723,20090901,32,35,6.98,6.9,7.24,7.18,long,1,19992,5597.76,4.058
F,20090727,20090901,32,35,7.27,7.2,7.24,7.18,long,1,18859,-377.18,-0.278
F,20090730,20090901,35,35,7.39,7.46,7.24,7.18,long,1,18228,-5103.84,-3.753
F,20090731,20090901,35,35,8.0,8.65,7.24,7.18,long,1,16543,-24318.21,-16.994
F,20090803,20090901,35,35,8.33,8.4,7.24,7.18,long,1,15610,-19044.2,-14.524
F,20091012,20091027,20,19,7.62,7.58,7.33,7.27,long,1,26681,-8271.11,-4.09
F,20091109,20100331,15,25,8.18,8.15,12.57,12.84,long,1,24835,116476.15,57.546
F,20091110,20100331,15,25,8.24,8.33,12.57,12.84,long,1,24222,109241.22,54.142
F,20091111,20100331,15,25,8.33,8.25,12.57,12.84,long,1,23541,108053.19,55.636
F,20091116,20100331,15,25,8.71,8.78,12.57,12.84,long,1,22120,89807.2,46.241
F,20091117,20100331,15,25,8.98,9.0,12.57,12.84,long,1,21080,80947.2,42.667
F,20091215,20100331,19,25,9.39,9.44,12.57,12.84,long,1,19806,67340.4,36.017
F,20091216,20100331,19,25,9.49,9.49,12.57,12.84,long,1,19255,64504.25,35.3
F,20091218,20100331,19,25,9.68,9.77,12.57,12.84,long,1,18546,56936.22,31.423
F,20091222,20100331,18,25,9.9,10.01,12.57,12.84,long,1,17817,50422.11,28.272
F,20091223,20100331,18,25,10.08,10.17,12.57,12.84,long,1,17193,45905.31,26.254
F,20091224,20100331,18,25,10.13,10.18,12.57,12.84,long,1,16808,44709.28,26.13
F,20091228,20100331,17,25,10.2,10.27,12.57,12.84,long,1,16401,42150.57,25.024
F,20100105,20100331,17,25,10.96,11.21,12.57,12.84,long,1,14996,24443.48,14.541
F,20100106,20100331,18,25,11.37,11.46,12.57,12.84,long,1,14203,19600.14,12.042
F,20100107,20100331,18,25,11.66,11.67,12.57,12.84,long,1,13607,15920.19,10.026
F,20100108,20100331,19,25,11.69,11.9,12.57,12.84,long,1,13335,12534.9,7.899
F,20100111,20100331,20,25,12.11,11.98,12.57,12.84,long,1,12647,10876.42,7.179
F,20100224,20100331,15,25,11.73,11.53,12.57,12.84,long,1,12828,16804.68,11.362
F,20100301,20100331,16,25,12.41,12.62,12.57,12.84,long,1,11913,2620.86,1.743
F,20100303,20100331,18,25,12.69,12.78,12.57,12.84,long,1,11446,686.76,0.469
F,20100305,20100331,20,25,13.0,12.94,12.57,12.84,long,1,10978,-1097.8,-0.773
F,20100312,20100331,23,25,13.34,13.46,12.57,12.84,long,1,10511,-6516.82,-4.606
F,20100315,20100331,22,25,13.4,13.49,12.57,12.84,long,1,10280,-6682.0,-4.818
F,20100317,20100331,22,25,14.1,14.23,12.57,12.84,long,1,9599,-13342.61,-9.768
F,20100426,20100504,25,25,14.46,14.44,12.85,12.32,long,1,15225,-32277.0,-14.681
F,20100723,20100816,34,33,12.72,12.82,11.99,12.2,long,1,17263,-10703.06,-4.836
F,20100726,20100816,35,33,12.94,13.16,11.99,12.2,long,1,16673,-16006.08,-7.295
F,20101004,20110128,35,35,12.84,13.0,16.27,16.56,long,1,17073,60779.88,27.385
F,20101005,20110128,35,35,13.01,13.06,16.27,16.56,long,1,16555,57942.5,26.799
F,20101006,20110128,35,35,13.24,13.32,16.27,16.56,long,1,15982,51781.68,24.324
F,20101008,20110128,35,35,13.66,13.72,16.27,16.56,long,1,15220,43224.8,20.7
F,20101011,20110128,35,35,13.78,13.71,16.27,16.56,long,1,14823,42245.55,20.788
F,20101014,20110128,35,35,13.91,14.0,16.27,16.56,long,1,14428,36935.68,18.286
F,20101025,20110128,35,35,14.15,13.972,16.27,16.56,long,1,13935,36063.78,18.523
F,20101026,20110128,35,35,14.36,14.34,16.27,16.56,long,1,13491,29950.02,15.481
F,20101103,20110128,35,35,15.18,15.51,16.27,16.56,long,1,12539,13165.95,6.77
F,20101104,20110128,35,35,15.86,15.98,16.27,16.56,long,1,11791,6838.78,3.63
F,20101105,20110128,35,35,16.21,16.36,16.27,16.56,long,1,11335,2267.0,1.222
F,20101108,20110128,35,35,16.41,16.53,16.27,16.56,long,1,11000,330.0,0.181
F,20101110,20110128,35,35,16.63,16.54,16.27,16.56,long,1,10665,213.3,0.121
F,20101115,20110128,35,35,17.0,17.19,16.27,16.56,long,1,10250,-6457.5,-3.665
F,20110104,20110128,35,35,17.38,17.31,16.27,16.56,long,1,9851,-7388.25,-4.333
F,20110105,20110128,35,35,17.89,18.03,16.27,16.56,long,1,9402,-13820.94,-8.153
F,20110106,20110128,35,35,18.22,18.415,16.27,16.56,long,1,9070,-16824.85,-10.073
F,20110112,20110128,35,35,18.71,18.81,16.27,16.56,long,1,8678,-19525.5,-11.962
F,20111006,20111101,20,19,10.99,11.04,11.08,11.26,long,1,20478,4505.16,1.993
F,20111010,20111101,19,19,11.21,11.17,11.08,11.26,long,1,19725,1775.25,0.806
