symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
F,20030414,20030721,26,32,8.49,7.88,10.55,10.8,long,1,20612,60187.04,37.056
F,20030416,20030721,27,32,9.23,9.23,10.55,10.8,long,1,18628,29245.96,17.01
F,20030421,20030721,28,32,9.92,9.52,10.55,10.8,long,1,17029,21797.12,13.445
F,20030422,20030721,27,32,10.32,10.42,10.55,10.8,long,1,16082,6111.16,3.647
F,20030423,20030721,28,32,10.86,10.72,10.55,10.8,long,1,15015,1201.2,0.746
F,20030602,20030721,28,32,11.07,10.92,10.55,10.8,long,1,14472,-1736.64,-1.099
F,20030611,20030721,30,32,11.33,11.35,10.55,10.8,long,1,13893,-7641.15,-4.846
F,20030617,20030721,32,32,11.68,11.52,10.55,10.8,long,1,13241,-9533.52,-6.25
F,20030902,20030925,33,32,12.31,12.45,11.15,11.09,long,1,14323,-19479.28,-10.924
F,20031029,20040123,31,28,12.43,12.49,15.83,15.83,long,1,14160,47294.4,26.741
F,20031112,20040123,32,28,13.06,12.9,15.83,15.83,long,1,13241,38796.13,22.713
F,20031113,20040123,32,28,13.14,13.09,15.83,15.83,long,1,12930,35428.2,20.932
F,20031209,20040123,30,28,13.51,13.51,15.83,15.83,long,1,12356,28665.92,17.172
F,20031211,20040123,29,28,13.74,13.75,15.83,15.83,long,1,11937,24828.96,15.127
F,20031215,20040123,28,28,14.28,14.29,15.83,15.83,long,1,11284,17377.36,10.777
F,20031216,20040123,27,28,14.35,14.3,15.83,15.83,long,1,11033,16880.49,10.699
F,20031217,20040123,27,28,14.67,14.67,15.83,15.83,long,1,10603,12299.48,7.907
F,20031218,20040123,28,28,14.92,14.98,15.83,15.83,long,1,10243,8706.55,5.674
F,20031219,20040123,28,28,15.24,15.32,15.83,15.83,long,1,9853,5025.03,3.329
F,20031222,20040123,29,28,16.79,16.52,15.83,15.83,long,1,8786,-6062.34,-4.177
F,20040421,20040701,35,26,14.94,14.94,15.02,15.03,long,1,12046,1084.14,0.602
F,20040422,20040701,35,26,15.77,15.8,15.02,15.03,long,1,11212,-8633.24,-4.873
F,20040616,20040701,25,26,15.63,15.75,15.02,15.03,long,1,11115,-8002.8,-4.571
F,20040618,20040701,24,26,15.89,15.95,15.02,15.03,long,1,10742,-9882.64,-5.768
F,20040622,20040701,25,26,16.0,16.0,15.02,15.03,long,1,10481,-10166.57,-6.063
F,20040623,20040701,25,26,16.36,16.36,15.02,15.03,long,1,10071,-13394.43,-8.13
F,20041115,20050105,28,15,14.35,14.28,14.43,14.4,long,1,12484,1498.08,0.84
F,20041220,20050105,15,15,14.66,14.62,14.43,14.4,long,1,12007,-2641.54,-1.505
F,20041222,20050105,15,15,14.83,14.83,14.43,14.4,long,1,11661,-5014.23,-2.9
F,20050504,20050624,15,17,10.16,10.15,10.21,10.17,long,1,17620,352.4,0.197
F,20050602,20050624,17,17,10.27,10.25,10.21,10.17,long,1,17126,-1370.08,-0.78
F,20050610,20050624,17,17,10.33,10.34,10.21,10.17,long,1,16729,-2843.93,-1.644
F,20050615,20050624,17,17,11.16,11.31,10.21,10.17,long,1,15214,-17343.96,-10.08
F,20050616,20050624,17,17,11.37,11.37,10.21,10.17,long,1,14671,-17605.2,-10.554
F,20060111,20060228,30,35,8.93,8.86,7.97,8.0,long,1,19975,-17178.5,-9.707
F,20060804,20061023,33,34,7.13,7.12,7.9,8.02,long,1,24972,22474.8,12.64
F,20060807,20061023,33,34,7.17,7.21,7.9,8.02,long,1,24398,19762.38,11.234
F,20060808,20061023,33,34,7.37,7.49,7.9,8.02,long,1,23321,12360.13,7.076
F,20060814,20061023,33,34,7.83,7.94,7.9,8.02,long,1,21567,1725.36,1.008
F,20060815,20061023,33,34,7.92,7.95,7.9,8.02,long,1,20949,1466.43,0.881
F,20060816,20061023,33,34,8.26,8.26,7.9,8.02,long,1,19735,-4736.4,-2.906
F,20060906,20061023,35,34,8.55,8.56,7.9,8.02,long,1,18732,-10115.28,-6.308
F,20060908,20061023,35,34,8.77,8.78,7.9,8.02,long,1,17942,-13635.92,-8.656
F,20060912,20061023,35,34,9.06,9.21,7.9,8.02,long,1,17064,-20306.16,-12.921
F,20060913,20061023,35,34,9.19,8.97,7.9,8.02,long,1,16528,-15701.6,-10.591
F,20061106,20061127,35,35,8.66,8.73,8.16,8.15,long,1,20558,-11923.64,-6.644
F,20061107,20061127,35,35,8.73,8.73,8.16,8.15,long,1,20037,-11621.46,-6.644
F,20061113,20061127,35,35,8.87,8.9,8.16,8.15,long,1,19375,-14531.25,-8.427
F,20061115,20061127,35,35,9.0,9.05,8.16,8.15,long,1,18761,-16884.9,-9.945
F,20061116,20061127,35,35,9.03,8.99,8.16,8.15,long,1,18372,-15432.48,-9.344
F,20070122,20070227,35,35,8.41,8.39,7.78,7.9,long,1,21028,-10303.72,-5.84
F,20070209,20070227,34,35,8.73,8.72,7.78,7.9,long,1,19902,-16319.64,-9.404
F,20070514,20070604,28,27,8.71,8.72,8.27,8.28,long,1,20249,-8909.56,-5.046
F,20070622,20070717,27,23,9.13,9.24,8.73,8.68,long,1,19301,-10808.56,-6.061
F,20070628,20070717,28,23,9.49,9.6,8.73,8.68,long,1,18243,-16783.56,-9.583
F,20070926,20071107,29,32,8.88,8.9,8.24,8.55,long,1,19798,-6929.3,-3.933
F,20071012,20071107,30,32,9.2,9.2,8.24,8.55,long,1,18775,-12203.75,-7.065
F,20080403,20080521,19,22,6.46,6.43,7.8,7.49,long,1,27164,28793.84,16.485
F,20080404,20080521,18,22,6.49,6.75,7.8,7.49,long,1,26565,19658.1,10.963
F,20080407,20080521,18,22,6.73,6.69,7.8,7.49,long,1,25169,20135.2,11.958
F,20080408,20080521,18,22,6.91,6.94,7.8,7.49,long,1,24085,13246.75,7.925
