symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
F,20030407,20030520,15,15,8.05,8.05,9.62,9.55,long,1,21739,32608.5,18.634
F,20030414,20030520,17,15,8.49,7.88,9.62,9.55,long,1,20251,33819.17,21.193
F,20030416,20030520,18,15,9.23,9.23,9.62,9.55,long,1,18302,5856.64,3.467
F,20030421,20030520,18,15,9.92,9.52,9.62,9.55,long,1,16731,501.93,0.315
F,20030422,20030520,19,15,10.32,10.42,9.62,9.55,long,1,15801,-13746.87,-8.349
F,20030423,20030520,20,15,10.86,10.72,9.62,9.55,long,1,14752,-17259.84,-10.914
F,20030528,20030627,17,16,10.25,10.2,11.03,11.03,long,1,17111,14202.13,8.137
F,20030602,20030627,15,16,11.07,10.92,11.03,11.03,long,1,15566,1712.26,1.007
F,20030611,20030627,18,16,11.33,11.35,11.03,11.03,long,1,14943,-4781.76,-2.819
F,20030617,20030627,15,16,11.68,11.52,11.03,11.03,long,1,14241,-6978.09,-4.253
F,20030715,20030717,15,16,11.64,11.36,10.83,10.9,long,1,15066,-6930.36,-4.049
F,20030820,20030924,20,17,11.22,11.21,11.26,11.23,long,1,15612,312.24,0.178
F,20030821,20030924,20,17,11.41,11.41,11.26,11.23,long,1,15084,-2715.12,-1.578
F,20030827,20030924,19,17,11.64,11.41,11.26,11.23,long,1,14527,-2614.86,-1.578
F,20030902,20030924,20,17,12.31,12.45,11.26,11.23,long,1,13496,-16465.12,-9.799
F,20031013,20040123,15,19,11.97,11.92,15.83,15.83,long,1,14600,57086.0,32.802
F,20031015,20040123,15,19,12.14,12.25,15.83,15.83,long,1,14144,50635.52,29.224
F,20031016,20040123,15,19,12.34,12.34,15.83,15.83,long,1,13671,47711.79,28.282
F,20031029,20040123,15,19,12.43,12.49,15.83,15.83,long,1,13335,44538.9,26.741
F,20031112,20040123,15,19,13.06,12.9,15.83,15.83,long,1,12469,36534.17,22.713
F,20031113,20040123,15,19,13.14,13.09,15.83,15.83,long,1,12177,33364.98,20.932
F,20031209,20040123,20,19,13.51,13.51,15.83,15.83,long,1,11636,26995.52,17.172
F,20031211,20040123,19,19,13.74,13.75,15.83,15.83,long,1,11241,23381.28,15.127
F,20031215,20040123,20,19,14.28,14.29,15.83,15.83,long,1,10626,16364.04,10.777
F,20031216,20040123,20,19,14.35,14.3,15.83,15.83,long,1,10390,15896.7,10.699
F,20031217,20040123,20,19,14.67,14.67,15.83,15.83,long,1,9985,11582.6,7.907
F,20031218,20040123,20,19,14.92,14.98,15.83,15.83,long,1,9646,8199.1,5.674
F,20031219,20040123,19,19,15.24,15.32,15.83,15.83,long,1,9278,4731.78,3.329
F,20031222,20040123,19,19,16.79,16.52,15.83,15.83,long,1,8274,-5709.06,-4.177
F,20040421,20040702,35,35,14.94,14.94,14.95,14.8,long,1,12130,-1698.2,-0.937
F,20040422,20040702,35,35,15.77,15.8,14.95,14.8,long,1,11291,-11291.0,-6.329
F,20040618,20040702,34,35,15.89,15.95,14.95,14.8,long,1,11009,-12660.35,-7.21
F,20040622,20040702,34,35,16.0,16.0,14.95,14.8,long,1,10742,-12890.4,-7.5
F,20040623,20040702,35,35,16.36,16.36,14.95,14.8,long,1,10322,-16102.32,-9.535
F,20041115,20050113,34,35,14.35,14.28,14.08,14.04,long,1,12563,-3015.12,-1.681
F,20041220,20050113,34,35,14.66,14.62,14.08,14.04,long,1,12083,-7008.14,-3.967
F,20041222,20050113,33,35,14.83,14.83,14.08,14.04,long,1,11735,-9270.65,-5.327
F,20050615,20050805,27,25,11.16,11.31,10.36,10.36,long,1,16122,-15315.9,-8.4
F,20050616,20050805,28,25,11.37,11.37,10.36,10.36,long,1,15548,-15703.48,-8.883
F,20060106,20060228,23,24,8.52,8.65,7.97,8.0,long,1,21060,-13689.0,-7.514
F,20060111,20060228,23,24,8.93,8.86,7.97,8.0,long,1,19741,-16977.26,-9.707
