symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
NFLX,20030214,20030519,27,28,1.017,1.022,1.485,1.525,long,1,172050,86516.571,49.196
NFLX,20030218,20030519,27,28,1.047,1.059,1.485,1.525,long,1,164185,76580.575,44.062
NFLX,20030219,20030519,27,28,1.082,1.106,1.485,1.525,long,1,156198,65380.02,37.831
NFLX,20030220,20030519,28,28,1.099,1.1,1.485,1.525,long,1,151080,64209.0,38.636
NFLX,20030227,20030519,29,28,1.179,1.188,1.485,1.525,long,1,138360,46647.086,28.382
NFLX,20030228,20030519,30,28,1.222,1.208,1.485,1.525,long,1,131092,41574.891,26.257
NFLX,20030317,20030519,31,28,1.286,1.321,1.485,1.525,long,1,122430,24923.25,15.405
NFLX,20030318,20030519,31,28,1.339,1.364,1.485,1.525,long,1,115476,18641.126,11.839
NFLX,20030319,20030519,32,28,1.374,1.389,1.485,1.525,long,1,110566,15005.386,9.769
NFLX,20030326,20030519,31,28,1.471,1.464,1.485,1.525,long,1,101459,6160.011,4.146
NFLX,20030327,20030519,30,28,1.552,1.554,1.485,1.525,long,1,94500,-2700.0,-1.839
NFLX,20030421,20030519,27,28,1.759,1.749,1.485,1.525,long,1,81914,-18366.289,-12.818
NFLX,20030513,20030519,28,28,1.796,1.849,1.485,1.525,long,1,78816,-25502.606,-17.504
NFLX,20030702,20031117,32,35,1.94,1.921,3.19,3.229,long,1,93966,122826.986,68.03
NFLX,20030703,20031117,32,35,1.982,1.964,3.19,3.229,long,1,90359,114239.593,64.364
NFLX,20030821,20031117,34,35,2.059,2.069,3.19,3.229,long,1,85452,99063.283,56.023
NFLX,20030826,20031117,35,35,2.128,2.143,3.19,3.229,long,1,81251,88215.371,50.667
NFLX,20030827,20031117,35,35,2.312,2.356,3.19,3.229,long,1,73466,64125.323,37.053
NFLX,20030829,20031117,33,35,2.381,2.374,3.19,3.229,long,1,70101,59936.355,36.022
NFLX,20030909,20031117,31,35,2.536,2.521,3.19,3.229,long,1,64646,45713.957,28.045
NFLX,20030922,20031117,35,35,2.771,2.796,3.19,3.229,long,1,58144,25126.514,15.453
NFLX,20031002,20031117,34,35,2.926,2.939,3.19,3.229,long,1,54087,15646.596,9.842
NFLX,20031007,20031117,32,35,3.146,3.199,3.19,3.229,long,1,49425,1482.75,0.938
NFLX,20031013,20031117,31,35,3.345,3.369,3.19,3.229,long,1,45677,-6394.78,-4.156
NFLX,20031014,20031117,32,35,3.373,3.385,3.19,3.229,long,1,44507,-6962.166,-4.621
NFLX,20031016,20031117,30,35,3.704,3.675,3.19,3.229,long,1,39824,-17778.571,-12.148
NFLX,20031020,20031117,32,35,3.91,3.946,3.19,3.229,long,1,37060,-26603.786,-18.19
NFLX,20031028,20031117,34,35,4.034,4.107,3.19,3.229,long,1,35291,-31005.664,-21.391
NFLX,20031029,20031117,33,35,4.219,4.31,3.19,3.229,long,1,33158,-35858.009,-25.091
NFLX,20031224,20040219,33,33,4.07,4.064,4.879,4.829,long,1,47044,35955.057,18.805
NFLX,20031226,20040219,33,33,4.157,4.179,4.879,4.829,long,1,45252,29381.477,15.536
NFLX,20040106,20040219,34,33,4.258,4.307,4.879,4.829,long,1,43408,22634.171,12.106
NFLX,20040107,20040219,34,33,4.446,4.539,4.879,4.829,long,1,40847,11816.454,6.373
NFLX,20040112,20040219,35,33,4.575,4.599,4.879,4.829,long,1,38998,8969.54,5.002
NFLX,20040113,20040219,35,33,4.665,4.64,4.879,4.829,long,1,37576,7069.656,4.054
NFLX,20040120,20040219,35,33,4.839,4.859,4.879,4.829,long,1,35589,-1067.67,-0.617
NFLX,20040122,20040219,34,33,5.547,5.536,4.879,4.829,long,1,30504,-21570.686,-12.774
NFLX,20040408,20040429,32,32,5.379,5.421,3.721,3.76,long,1,35925,-59686.821,-30.646
NFLX,20040628,20040716,32,34,4.857,4.979,3.289,3.128,long,1,39572,-73213.853,-37.162
NFLX,20040630,20040716,33,34,5.143,5.1,3.289,3.128,long,1,36719,-72394.131,-38.658
NFLX,20041005,20041015,32,32,2.579,2.496,1.471,1.514,long,1,73574,-72207.626,-39.325
NFLX,20041213,20050106,29,35,1.826,1.814,1.579,1.587,long,1,103163,-23432.739,-12.52
NFLX,20050406,20051026,32,25,1.586,1.577,3.569,3.674,long,1,118505,248521.914,132.971
NFLX,20050407,20051026,32,25,1.606,1.626,3.569,3.674,long,1,114981,235546.791,126.011
NFLX,20050408,20051026,32,25,1.716,1.72,3.569,3.674,long,1,105726,206618.811,113.621
NFLX,20050511,20051026,27,25,1.85,1.857,3.569,3.674,long,1,96336,175056.274,97.846
NFLX,20050512,20051026,27,25,1.976,1.956,3.569,3.674,long,1,88627,152311.83,87.874
NFLX,20050513,20051026,27,25,2.04,2.069,3.569,3.674,long,1,84332,135413.097,77.624
NFLX,20050516,20051026,27,25,2.121,2.099,3.569,3.674,long,1,79676,125489.7,75.026
NFLX,20050518,20051026,26,25,2.214,2.704,3.569,3.674,long,1,74999,72749.03,35.869
NFLX,20050519,20051026,26,25,2.304,2.294,3.569,3.674,long,1,70808,97715.04,60.149
NFLX,20050726,20051026,26,25,2.716,2.709,3.569,3.674,long,1,59029,57005.149,35.654
NFLX,20050803,20051026,27,25,2.984,2.977,3.569,3.674,long,1,52777,36793.109,23.417
NFLX,20050808,20051026,27,25,3.109,3.171,3.569,3.674,long,1,49780,25032.229,15.856
NFLX,20050906,20051026,28,25,3.251,3.25,3.569,3.674,long,1,46760,19839.6,13.055
NFLX,20050908,20051026,27,25,3.441,3.474,3.569,3.674,long,1,43405,8681.0,5.757
NFLX,20050909,20051026,27,25,3.567,3.597,3.569,3.674,long,1,41143,3173.889,2.145
NFLX,20050912,20051026,27,25,3.601,3.616,3.569,3.674,long,1,40038,2345.083,1.62
NFLX,20050930,20051026,26,25,3.713,3.711,3.569,3.674,long,1,38157,-1417.26,-1.001
NFLX,20051003,20051026,26,25,3.806,3.866,3.569,3.674,long,1,36574,-7001.309,-4.952
NFLX,20051004,20051026,26,25,3.856,3.817,3.569,3.674,long,1,35468,-5066.857,-3.743
NFLX,20051010,20051026,26,25,4.099,4.143,3.569,3.674,long,1,32783,-15361.177,-11.31
NFLX,20051110,20051129,15,17,4.221,4.221,3.857,3.861,long,1,51224,-18440.64,-8.528
NFLX,20051111,20051129,15,17,4.296,4.3,3.857,3.861,long,1,49457,-21690.427,-10.199
NFLX,20060125,20060208,15,16,4.084,4.073,3.591,3.573,long,1,52773,-26386.5,-12.276
NFLX,20060228,20060404,15,15,3.83,3.83,3.916,3.85,long,1,56153,1123.06,0.522
NFLX,20060301,20060404,15,15,3.836,3.807,3.916,3.85,long,1,55088,2360.914,1.126
NFLX,20060322,20060404,15,15,4.007,4.011,3.916,3.85,long,1,51809,-8363.453,-4.024
NFLX,20060323,20060404,15,15,4.041,4.024,3.916,3.85,long,1,50470,-8796.2,-4.331
NFLX,20060324,20060404,15,15,4.096,4.057,3.916,3.85,long,1,48930,-10135.5,-5.106
NFLX,20060327,20060404,15,15,4.127,4.141,3.916,3.85,long,1,47707,-13903.183,-7.037
NFLX,20060329,20060404,15,15,4.173,4.159,3.916,3.85,long,1,46359,-14305.063,-7.42
