symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
NFLX,20030214,20030311,19,15,1.017,1.022,1.107,1.104,long,1,172050,14009.786,7.966
NFLX,20030218,20030311,20,15,1.047,1.059,1.107,1.104,long,1,164185,7388.325,4.251
NFLX,20030219,20030311,20,15,1.082,1.106,1.107,1.104,long,1,156198,-446.28,-0.258
NFLX,20030220,20030311,19,15,1.099,1.1,1.107,1.104,long,1,151080,539.571,0.325
NFLX,20030227,20030311,16,15,1.179,1.188,1.107,1.104,long,1,138360,-11661.771,-7.096
NFLX,20030228,20030311,17,15,1.222,1.208,1.107,1.104,long,1,131092,-13671.023,-8.634
NFLX,20030317,20030519,15,16,1.286,1.321,1.485,1.525,long,1,136143,27714.825,15.405
NFLX,20030318,20030519,16,16,1.339,1.364,1.485,1.525,long,1,128410,20729.043,11.839
NFLX,20030319,20030519,16,16,1.374,1.389,1.485,1.525,long,1,122950,16686.071,9.769
NFLX,20030326,20030519,15,16,1.471,1.464,1.485,1.525,long,1,112823,6849.968,4.146
NFLX,20030327,20030519,15,16,1.552,1.554,1.485,1.525,long,1,105085,-3002.429,-1.839
NFLX,20030421,20030519,18,16,1.759,1.749,1.485,1.525,long,1,91089,-20423.455,-12.818
NFLX,20030513,20030519,17,16,1.796,1.849,1.485,1.525,long,1,87645,-28359.418,-17.504
NFLX,20030702,20030716,16,15,1.94,1.921,1.82,1.803,long,1,90525,-10733.679,-6.171
NFLX,20030703,20030716,15,15,1.982,1.964,1.82,1.803,long,1,87050,-14052.357,-8.218
NFLX,20030820,20031107,22,30,1.98,2.018,3.349,3.348,long,1,88449,117637.17,65.912
NFLX,20030821,20031107,23,30,2.059,2.069,3.349,3.348,long,1,83555,106831.036,61.788
NFLX,20030826,20031107,25,30,2.128,2.143,3.349,3.348,long,1,79447,95733.635,56.233
NFLX,20030827,20031107,25,30,2.312,2.356,3.349,3.348,long,1,71836,71271.574,42.116
