symbol,start_date,end_date,enter_current_period,exit_current_period,enter_price,enter_price_open,exit_price,exit_price_open,pos_type,leverage,num_shares,PnL,PnL_percent
M,20070718,20070726,20,20,43.09,41.77,38.04,38.0,long,1,1817,-6850.09,-9.026
M,20070918,20071016,20,20,32.44,33.46,31.66,31.96,long,1,2330,-3495.0,-4.483
M,20070919,20071016,20,20,33.72,33.4,31.66,31.96,long,1,2205,-3175.2,-4.311
M,20071002,20071016,20,20,34.36,34.39,31.66,31.96,long,1,2264,-5501.52,-7.066
M,20071003,20071016,20,20,34.57,34.97,31.66,31.96,long,1,2222,-6688.22,-8.607
M,20080129,20080306,20,20,26.6,26.82,23.56,23.36,long,1,2964,-10255.44,-12.901
M,20080130,20080306,20,20,26.73,26.41,23.56,23.36,long,1,2915,-8890.75,-11.549
M,20080131,20080306,20,20,27.62,27.38,23.56,23.36,long,1,2718,-10926.36,-14.682
M,20080425,20080509,20,20,25.57,25.41,23.21,23.27,long,1,3715,-7950.1,-8.422
M,20080429,20080509,20,20,25.85,26.0,23.21,23.27,long,1,3754,-10248.42,-10.5
M,20080808,20080915,20,20,20.73,20.85,19.46,18.94,long,1,4167,-7958.97,-9.161
M,20080811,20080915,20,20,21.65,21.41,19.46,18.94,long,1,3863,-9541.61,-11.537
M,20081217,20090120,20,20,10.01,10.05,8.73,8.94,long,1,9481,-10523.91,-11.045
M,20081218,20090120,20,20,10.42,10.55,8.73,8.94,long,1,9223,-14849.03,-15.261
M,20081219,20090120,20,20,10.62,10.57,8.73,8.94,long,1,9215,-15020.45,-15.421
M,20090102,20090120,20,20,10.98,10.8,8.73,8.94,long,1,9327,-17348.22,-17.222
M,20090105,20090120,20,20,11.66,11.69,8.73,8.94,long,1,8597,-23641.75,-23.524
M,20090318,20090513,20,20,9.09,9.19,11.52,11.66,long,1,14733,36390.51,26.877
M,20090326,20090513,20,20,9.66,9.47,11.52,11.66,long,1,13045,28568.55,23.126
M,20090402,20090513,20,20,10.18,10.0,11.52,11.66,long,1,11762,19524.92,16.6
M,20090409,20090513,20,20,11.88,11.75,11.52,11.66,long,1,9957,-896.13,-0.766
M,20090413,20090513,20,20,12.93,12.18,11.52,11.66,long,1,8691,-4519.32,-4.269
M,20090417,20090513,20,20,13.1,12.51,11.52,11.66,long,1,8257,-7018.45,-6.795
M,20090430,20090513,20,20,13.68,13.66,11.52,11.66,long,1,7440,-14880.0,-14.641
M,20090504,20090513,20,20,14.76,14.69,11.52,11.66,long,1,6741,-20425.23,-20.626
M,20090720,20091002,20,20,12.72,12.84,17.4,17.59,long,1,12284,58349.0,36.994
M,20090723,20091002,20,20,13.28,13.15,17.4,17.59,long,1,11211,49776.84,33.764
M,20090731,20091002,20,20,13.91,14.15,17.4,17.59,long,1,10970,37736.8,24.311
M,20090803,20091002,20,20,14.5,14.38,17.4,17.59,long,1,10347,33213.87,22.323
